scope,ticker,trade_count,avg_pnl_pct,median_pnl_pct,win_rate_pct,pnl_variance_sample,pnl_std_sample,min_pnl_pct,max_pnl_pct,avg_ratio,avg_positive_component_count,ma_align_positive_rate_pct,macd_positive_rate_pct,rsi_positive_rate_pct,bb_positive_rate_pct,volume_positive_rate_pct,news_positive_rate_pct,news_topics_positive_rate_pct,events_positive_rate_pct,top5_active_combos
all_rerun,ANET,79,2.422044906964787,1.2759870515624394,72.15189873417721,84.9755052970585,9.218215949795194,-13.00013917412842,34.48145034165167,1.4323271014620287,2.392405063291139,58.22784810126582,12.658227848101266,87.34177215189874,25.31645569620253,2.5316455696202533,0.0,53.164556962025316,0.0,MA+RSI+NewsTopics:17 | MA+RSI:14 | RSI+BB:10 | RSI+BB+NewsTopics:7 | RSI+NewsTopics:6
all_rerun,BB,41,0.9143927604544405,-5.1734430665485736,39.02439024390244,319.3689029494735,17.870895415436618,-21.72436694949191,71.000505687719,1.3814167674341888,2.7804878048780486,29.26829268292683,34.146341463414636,100.0,60.97560975609756,17.073170731707318,0.0,36.58536585365854,0.0,RSI+BB+NewsTopics:8 | MACD+RSI+BB:7 | MA+RSI:6 | MA+RSI+BB:5 | MACD+RSI:4
all_rerun,CE,75,-0.8748131014137035,-0.8580865438995605,44.0,48.80478930237499,6.986042463539353,-14.896082397354036,13.660520700299752,1.482437198998732,2.76,44.0,18.666666666666668,90.66666666666667,81.33333333333333,14.666666666666666,0.0,26.666666666666668,0.0,MA+RSI+BB:19 | RSI+BB+NewsTopics:9 | RSI+BB+Volume:9 | MACD+RSI+BB:6 | RSI+BB:5
high_exact_period,CE,36,-2.841541767789481,-3.6149486965830877,33.333333333333336,64.46353234468603,8.028918504050594,-14.896082397354036,13.660520700299752,1.5627213379113205,2.9444444444444446,52.77777777777778,22.22222222222222,97.22222222222223,69.44444444444444,8.333333333333334,0.0,44.44444444444444,0.0,MA+RSI+BB:9 | RSI+BB+NewsTopics:7 | MA+RSI+BB+NewsTopics:4 | MACD+RSI:3 | MACD+RSI+BB:3
