scope,ticker,classification_type,classification,trade_count,avg_pnl_pct,median_pnl_pct,win_rate_pct,pnl_variance_sample,pnl_std_sample,min_pnl_pct,max_pnl_pct,avg_ratio,avg_active_component_count
high_exact_period,CE,overlap_tag,RSI 포함,35,-2.93591422526359,-4.13576965457364,31.428571428571427,66.02946675131135,8.125851755435324,-14.896082397354036,13.660520700299752,1.56617121938503,2.9714285714285715
high_exact_period,CE,overlap_tag,다중 발화(3개+),30,-2.150724431462003,-3.0628985318330746,36.666666666666664,71.36674370090634,8.447883977713374,-14.896082397354036,13.660520700299752,1.6275282584828936,3.1333333333333333
high_exact_period,CE,overlap_tag,BB 포함,25,-2.098087533832578,-3.0833514637595902,36.0,61.709295428974485,7.855526425961184,-14.896082397354036,13.329566148179886,1.5438125891373213,3.16
high_exact_period,CE,overlap_tag,MA 포함,19,-1.9224670260838628,-1.7339324970713492,36.8421052631579,61.014649167045626,7.81118743643024,-13.886250902722239,13.660520700299752,1.6676493056600687,3.1052631578947367
high_exact_period,CE,overlap_tag,News 계열 포함,16,-3.8383508634996786,-3.6149486965830877,31.25,83.61538730795459,9.144144974132606,-14.896082397354036,13.660520700299752,1.8536106230990375,3.125
high_exact_period,CE,overlap_tag,MACD 포함,8,-3.4776195520574356,-5.320222489861451,37.5,81.20332671339845,9.011288848627506,-14.8202364738183,9.195946741181302,1.4483356289994744,2.625
high_exact_period,CE,overlap_tag,소수 발화(1~2개),6,-6.295628449426882,-6.46115699121907,16.666666666666668,20.137383629404024,4.487469624343325,-12.91931494604567,0.46149424380431747,1.238686735053454,2.0
high_exact_period,CE,overlap_tag,Volume 포함,3,-2.1742647693229857,-5.204516002321968,33.333333333333336,42.51305552205854,6.5202036411494495,-6.627911105305818,5.3096327996588295,1.0504579351057786,3.0
