hash,rank_train,label,trade_count,win_rate,expectancy_pct,profit_factor,max_drawdown_pct,oos_member_score,exit_dist
b4f0acdbb42a2fdd70a93abd3f73447d58a60664e0f095e27a886a094b99f6ec,6,2024,5,100.0,7.688569364744852,30910.67363905422,0.0,85.40404,"{""breakeven_stop"": 2, ""take_profit"": 3}"
b4f0acdbb42a2fdd70a93abd3f73447d58a60664e0f095e27a886a094b99f6ec,6,2025H2,12,58.333333333333336,2.2705352427642853,1.836400603127934,-14.594375779391832,28.282828,"{""breakeven_stop"": 2, ""fold_end_mark_to_market"": 1, ""stop_loss"": 4, ""take_profit"": 5}"
6704dba5d37b7cf222dc3ea7734e5a90913cd72ac4dd99c145781c616b57ba8b,7,2022,5,100.0,7.206089074578918,14802.945924611704,0.0,81.464646,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
6704dba5d37b7cf222dc3ea7734e5a90913cd72ac4dd99c145781c616b57ba8b,7,2023,5,100.0,2.6743419454548625,5491.749312366872,0.0,55.707071,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""time_out"": 1}"
6704dba5d37b7cf222dc3ea7734e5a90913cd72ac4dd99c145781c616b57ba8b,7,2024,6,100.0,7.029876877646687,17311.06227852969,0.0,81.868687,"{""breakeven_stop"": 2, ""fold_end_mark_to_market"": 1, ""take_profit"": 3}"
6704dba5d37b7cf222dc3ea7734e5a90913cd72ac4dd99c145781c616b57ba8b,7,2025H2,11,54.54545454545454,0.6508242837193535,1.2353938674716483,-14.796965917726654,5.555556,"{""breakeven_stop"": 5, ""stop_loss"": 3, ""take_profit"": 3}"
293970012eb8c30143a358b22c297382d22c8b71e03d300b721ca860ab722e8c,8,2022,4,75.0,5.308183451580463,18.400914926624413,-1.2218824563205821,39.69697,"{""breakeven_stop"": 1, ""take_profit"": 2, ""time_out"": 1}"
293970012eb8c30143a358b22c297382d22c8b71e03d300b721ca860ab722e8c,8,2023,5,100.0,3.3471237827044695,7901.546578584625,0.0,61.717172,"{""breakeven_stop"": 4, ""take_profit"": 1}"
293970012eb8c30143a358b22c297382d22c8b71e03d300b721ca860ab722e8c,8,2024,4,100.0,6.3935101124988245,12061.868872326566,0.0,72.676768,"{""breakeven_stop"": 2, ""take_profit"": 2}"
293970012eb8c30143a358b22c297382d22c8b71e03d300b721ca860ab722e8c,8,2025H2,8,62.5,1.9604506137462907,2.245330050215369,-7.1701679234525555,30.656566,"{""breakeven_stop"": 4, ""stop_loss"": 2, ""take_profit"": 2}"
6e34e2b852f573397d28b56a8200348bc5b926283e05ed3d7bd5b7bca68667ec,9,2022,5,80.0,6.608059223546597,28.0293361153024,-1.2218824563205786,60.757576,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
6e34e2b852f573397d28b56a8200348bc5b926283e05ed3d7bd5b7bca68667ec,9,2023,4,100.0,4.049357829168377,3879.6182646176767,0.0,71.969697,"{""breakeven_stop"": 3, ""take_profit"": 1}"
6e34e2b852f573397d28b56a8200348bc5b926283e05ed3d7bd5b7bca68667ec,9,2024,4,100.0,6.708735293974781,6426.669113109316,0.0,75.858586,"{""breakeven_stop"": 2, ""take_profit"": 2}"
6e34e2b852f573397d28b56a8200348bc5b926283e05ed3d7bd5b7bca68667ec,9,2025H2,9,66.66666666666666,1.762414086685797,2.2546791958972063,-7.1701679234525555,26.616162,"{""breakeven_stop"": 5, ""stop_loss"": 2, ""take_profit"": 2}"
beb2e701d75f81f3988608b0dae3bcbaf677b82f9c8372fc9dbc8e5c097762d5,10,2022,5,80.0,6.752517268119826,28.65922706542729,-1.2218824563205786,66.414141,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
beb2e701d75f81f3988608b0dae3bcbaf677b82f9c8372fc9dbc8e5c097762d5,10,2023,3,100.0,4.817172397441333,8517.45998513716,0.0,80.454545,"{""breakeven_stop"": 2, ""take_profit"": 1}"
beb2e701d75f81f3988608b0dae3bcbaf677b82f9c8372fc9dbc8e5c097762d5,10,2024,4,100.0,6.431812057089817,15151.353668675867,0.0,74.090909,"{""breakeven_stop"": 2, ""take_profit"": 2}"
beb2e701d75f81f3988608b0dae3bcbaf677b82f9c8372fc9dbc8e5c097762d5,10,2025H2,10,60.0,1.9018141741836398,1.9850592679913521,-6.995098616174484,28.383838,"{""breakeven_stop"": 4, ""stop_loss"": 3, ""take_profit"": 3}"
dbb45695fcb94ae842228dfcfacfaa3ccc38de7272f57885584707f81aa4c8b4,11,2022,5,80.0,7.483541306961621,31.61091995467118,-1.2218824563205786,79.848485,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
