ticker,model_hash,origin_train_label,train_start,train_end,seed,generation,best_fitness,mean_fitness,best_passed_count,best_precision,best_recall,best_coverage,best_lift,best_pass_probability,decision_threshold,best_group_thresholds,fitness_stress_passed_count,fitness_stress_precision,fitness_precision_gap,fitness_adjusted_precision,fitness_consistency_penalty_points,fitness_consistency_lambda,generations_run,population,configured_generations,patience,feature_count,group_count,unweighted_group_count,group_between_and,g3_member_percentile_floor,parallel_worker_pid,parallel_worker_count_limit,stress_role,gene_domain_source,fallback_source,lambda_source
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,11,59.14951419135731,-22213.893737878992,34,0.4411764705882353,0.22388059701492538,0.13545816733067728,0.17424419967190063,0.4411764705882353,0.45,"[3, 3, 2, 2]",73,0.410958904109589,0.030217566478646263,0.4321112006446414,1.9943593875906533,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,12,128.71988152848206,-28247.67129744076,25,0.48,0.1791044776119403,0.099601593625498,0.21306772908366534,0.48,0.45,"[3, 3, 2, 2]",41,0.4146341463414634,0.06536585365853659,0.460390243902439,4.314146341463415,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,13,132.6087088215854,-32586.27155051604,31,0.4838709677419355,0.22388059701492538,0.12350597609561753,0.21693869682560085,0.4838709677419355,0.45,"[3, 3, 2, 2]",68,0.4411764705882353,0.04269449715370022,0.47106261859582543,2.8178368121442143,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,14,132.6087088215854,-37755.4208621171,31,0.4838709677419355,0.22388059701492538,0.12350597609561753,0.21693869682560085,0.4838709677419355,0.45,"[3, 3, 2, 2]",68,0.4411764705882353,0.04269449715370022,0.47106261859582543,2.8178368121442143,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,15,132.6087088215854,-41488.280826860355,31,0.4838709677419355,0.22388059701492538,0.12350597609561753,0.21693869682560085,0.4838709677419355,0.45,"[3, 3, 2, 2]",68,0.4411764705882353,0.04269449715370022,0.47106261859582543,2.8178368121442143,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,16,132.6087088215854,-36555.26945185915,31,0.4838709677419355,0.22388059701492538,0.12350597609561753,0.21693869682560085,0.4838709677419355,0.45,"[3, 3, 2, 2]",68,0.4411764705882353,0.04269449715370022,0.47106261859582543,2.8178368121442143,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,17,137.03434131738246,-41272.40282303072,24,0.5,0.1791044776119403,0.09561752988047809,0.23306772908366535,0.5,0.45,"[3, 3, 2, 2]",52,0.46153846153846156,0.038461538461538436,0.48846153846153845,2.5384615384615365,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,18,137.03434131738246,-44156.74355041777,24,0.5,0.1791044776119403,0.09561752988047809,0.23306772908366535,0.5,0.45,"[3, 3, 2, 2]",52,0.46153846153846156,0.038461538461538436,0.48846153846153845,2.5384615384615365,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,19,145.8531138531219,-34831.727030850554,28,0.5357142857142857,0.22388059701492538,0.11155378486055777,0.26878201479795105,0.5357142857142857,0.45,"[3, 3, 2, 2]",56,0.44642857142857145,0.08928571428571425,0.5089285714285714,5.892857142857141,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,4c864eb552a8500fd0d14c2b093e85d797037d135a796eb01ff74035550d4b8f,train_1,2022-07-01,2023-06-30,1767114315,20,145.8531138531219,-30555.643509491147,28,0.5357142857142857,0.22388059701492538,0.11155378486055777,0.26878201479795105,0.5357142857142857,0.45,"[3, 3, 2, 2]",56,0.44642857142857145,0.08928571428571425,0.5089285714285714,5.892857142857141,0.3,45,100,50,15,14,4,True,True,0.15,610682,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
