ticker,rule_id,rulebook_hash,period_label,period_role,period_start,period_end,row_origin,original_trade_no,rerun_trade_no,match_status,entry_price_abs_diff,pnl_abs_diff,exit_date_match,original_entry_signal_date,original_entry_date,original_entry_price,original_exit_date,original_exit_price,original_pnl_pct,original_exit_reason,original_holding_days,original_score,original_raw_score,original_threshold,original_market_adjustment,original_ratio,original_positive_component_count,original_top1_component,original_top1_contribution,original_top2_component,original_top2_contribution,original_positive_sum,original_top2_sum,original_top2_concentration,original_ce_like_flag,original_components_json,rerun_entry_signal_date,rerun_entry_date,rerun_entry_price,rerun_exit_date,rerun_exit_price,rerun_pnl_pct,rerun_exit_reason,rerun_holding_days,rerun_score,rerun_raw_score,rerun_threshold,rerun_market_adjustment,rerun_ratio,rerun_positive_component_count,rerun_top1_component,rerun_top1_contribution,rerun_top2_component,rerun_top2_contribution,rerun_positive_sum,rerun_top2_sum,rerun_top2_concentration,rerun_ce_like_flag,rerun_components_json
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,1,1,entry_date_match_but_values_differ,0.0,5.419027505973675,False,2021-03-15,2021-03-16,17.97624969482422,2021-03-29,19.67690050966886,9.408177767915998,take_profit,9,3.6345974192039323,3.6345974192039323,2.639090277958454,1.0,1.3772160238548499,2,macd,2.0,rsi,1.7102475423577514,3.7102475423577514,3.7102475423577514,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":0.0,""macd"":2.0,""news"":0.0,""news_topics"":-0.07565012315381923,""rsi"":1.7102475423577514,""volume"":0.0}",2021-03-15,2021-03-16,17.97624969482422,2021-03-30,18.702518998786108,3.9891502619423225,trailing,10,3.6345974192039323,3.6345974192039323,2.639090277958454,1.0,1.3772160238548499,2,macd,2.0,rsi,1.7102475423577514,3.7102475423577514,3.7102475423577514,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":0.0,""macd"":2.0,""news"":0.0,""news_topics"":-0.07565012315381923,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,2,2,exact,0.0,0.0,True,2021-04-14,2021-04-15,19.639375686645508,2021-05-12,19.899856385432823,1.2759870515624252,breakeven_stop,19,3.2017198753022047,3.2017198753022047,2.639090277958454,1.0,1.213190735475328,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.2017198753022047,3.025097065320651,0.9448350209073544,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.17662280998155402,""rsi"":1.7102475423577514,""volume"":0.0}",2021-04-14,2021-04-15,19.639375686645508,2021-05-12,19.899856385432823,1.2759870515624252,breakeven_stop,19,3.2017198753022047,3.2017198753022047,2.639090277958454,1.0,1.213190735475328,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.2017198753022047,3.025097065320651,0.9448350209073544,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.17662280998155402,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,3,3,exact,0.0,0.0,True,2021-05-14,2021-05-17,20.285625457763672,2021-05-21,20.554677487669547,1.2759870515624336,breakeven_stop,4,3.025097065320651,3.025097065320651,2.639090277958454,1.0,1.1462650939174404,2,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.025097065320651,3.025097065320651,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",2021-05-14,2021-05-17,20.285625457763672,2021-05-21,20.554677487669547,1.2759870515624336,breakeven_stop,4,3.025097065320651,3.025097065320651,2.639090277958454,1.0,1.1462650939174404,2,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.025097065320651,3.025097065320651,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,4,4,entry_date_match_but_values_differ,0.0,0.018562224894250967,False,2021-05-27,2021-05-28,21.25,2021-06-10,22.60435377725974,6.321836182660818,take_profit,8,3.025097065320651,3.025097065320651,2.639090277958454,1.0,1.1462650939174404,2,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.025097065320651,3.025097065320651,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",2021-05-27,2021-05-28,21.25,2021-06-18,22.600408318104922,6.303273957766567,trailing,14,3.025097065320651,3.025097065320651,2.639090277958454,1.0,1.1462650939174404,2,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.025097065320651,3.025097065320651,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,5,5,exact,0.0,0.0,True,2021-06-22,2021-06-23,22.799999237060547,2021-07-14,22.87551750841124,0.2811376943387471,trailing,14,3.03942551530435,3.03942551530435,2.639090277958454,1.0,1.1516944079895544,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.03942551530435,3.025097065320651,0.9952858032178938,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.014328449983699042,""rsi"":1.7102475423577514,""volume"":0.0}",2021-06-22,2021-06-23,22.799999237060547,2021-07-14,22.87551750841124,0.2811376943387471,trailing,14,3.03942551530435,3.03942551530435,2.639090277958454,1.0,1.1516944079895544,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.03942551530435,3.025097065320651,0.9952858032178938,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.014328449983699042,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,6,6,entry_date_match_but_values_differ,0.0,4.29262950845907,False,2021-07-16,2021-07-19,22.436250686645508,2021-07-23,23.697172813705077,5.568616560021509,take_profit,4,4.370209343546044,4.370209343546044,2.639090277958454,1.0,1.6559529547154213,3,rsi,1.7102475423577514,bb,1.3451122782253935,4.370209343546044,3.0553598205831447,0.699133515215998,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",2021-07-16,2021-07-19,22.436250686645508,2021-08-03,22.733826859649767,1.2759870515624385,breakeven_stop,11,4.370209343546044,4.370209343546044,2.639090277958454,1.0,1.6559529547154213,3,rsi,1.7102475423577514,bb,1.3451122782253935,4.370209343546044,3.0553598205831447,0.699133515215998,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,7,,missing_in_rerun,,,False,2021-07-27,2021-07-28,23.4375,2021-08-24,23.472632812500002,0.09986252500000992,time_out,19,3.025097065320651,3.025097065320651,2.639090277958454,1.0,1.1462650939174404,2,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.025097065320651,3.025097065320651,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",,,,,,,,,,,,,,,,,,,,,,,
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,8,,missing_in_rerun,,,False,2021-08-26,2021-08-27,23.13687515258789,2021-09-10,21.956446546112904,-5.150660705217872,stop_loss,9,3.0553598205831447,3.0553598205831447,2.639090277958454,1.0,1.1577322102625107,2,rsi,1.7102475423577514,bb,1.3451122782253935,3.0553598205831447,3.0553598205831447,1.0,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",,,,,,,,,,,,,,,,,,,,,,,
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,9,,missing_in_rerun,,,False,2021-09-14,2021-09-15,22.361249923706055,2021-10-11,23.634135061073522,5.640947153781535,take_profit,18,3.0553598205831447,3.0553598205831447,2.639090277958454,1.0,1.1577322102625107,2,rsi,1.7102475423577514,bb,1.3451122782253935,3.0553598205831447,3.0553598205831447,1.0,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",,,,,,,,,,,,,,,,,,,,,,,
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,stress_pre_2022h1,stress_exit_check,DATA_START,2022-06-30,original_snapshot,10,9,entry_date_match_but_values_differ,0.0,0.3711670715605422,False,2021-10-22,2021-10-25,24.39812469482422,2021-11-02,30.58344978618622,25.29530353228737,take_profit,6,3.0952868906785134,3.0952868906785134,2.639090277958454,1.0,1.1728613138133963,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.0952868906785134,3.025097065320651,0.9773236446775774,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.07018982535786247,""rsi"":1.7102475423577514,""volume"":0.0}",2021-10-22,2021-10-25,24.39812469482422,2021-11-03,30.674030236244203,25.666470603847912,trailing,7,3.0952868906785134,3.0952868906785134,2.639090277958454,1.0,1.1728613138133963,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.0952868906785134,3.025097065320651,0.9773236446775774,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.07018982535786247,""rsi"":1.7102475423577514,""volume"":0.0}"
