ticker,rule_id,rulebook_hash,period_label,period_role,period_start,period_end,row_origin,original_trade_no,rerun_trade_no,match_status,entry_price_abs_diff,pnl_abs_diff,exit_date_match,original_entry_signal_date,original_entry_date,original_entry_price,original_exit_date,original_exit_price,original_pnl_pct,original_exit_reason,original_holding_days,original_score,original_raw_score,original_threshold,original_market_adjustment,original_ratio,original_positive_component_count,original_top1_component,original_top1_contribution,original_top2_component,original_top2_contribution,original_positive_sum,original_top2_sum,original_top2_concentration,original_ce_like_flag,original_components_json,rerun_entry_signal_date,rerun_entry_date,rerun_entry_price,rerun_exit_date,rerun_exit_price,rerun_pnl_pct,rerun_exit_reason,rerun_holding_days,rerun_score,rerun_raw_score,rerun_threshold,rerun_market_adjustment,rerun_ratio,rerun_positive_component_count,rerun_top1_component,rerun_top1_contribution,rerun_top2_component,rerun_top2_contribution,rerun_positive_sum,rerun_top2_sum,rerun_top2_concentration,rerun_ce_like_flag,rerun_components_json
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,1,1,entry_date_match_but_values_differ,0.0,3.6785841898192553,False,2023-07-05,2023-07-06,39.407501220703125,2023-07-18,43.341000427661925,9.929104765188901,take_profit,8,3.025097065320651,3.025097065320651,2.639090277958454,1.0,1.1462650939174404,2,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.025097065320651,3.025097065320651,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",2023-07-05,2023-07-06,39.407501220703125,2023-07-26,41.890999818001895,6.250520575369646,trailing,14,3.025097065320651,3.025097065320651,2.639090277958454,1.0,1.1462650939174404,2,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.025097065320651,3.025097065320651,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,2,,missing_in_rerun,,,False,2023-07-20,2023-07-21,43.33000183105469,2023-07-28,39.230375,-9.50903935182723,stop_loss,5,3.4451174280102643,3.4451174280102643,2.639090277958454,1.0,1.305418559108685,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.4451174280102643,3.025097065320651,0.8780824249197807,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.4200203626896135,""rsi"":1.7102475423577514,""volume"":0.0}",,,,,,,,,,,,,,,,,,,,,,,
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,3,,missing_in_rerun,,,False,2023-08-02,2023-08-03,44.5,2023-08-24,45.09021179089301,1.2759870515624379,breakeven_stop,15,4.842290454170329,4.842290454170329,2.639090277958454,1.0,1.834833197868557,3,macd,2.0,rsi,1.7102475423577514,4.842290454170329,3.7102475423577514,0.7662174703217921,False,"{""bb"":0.0,""events"":0.0,""ma_align"":0.0,""macd"":2.0,""news"":0.0,""news_topics"":1.1320429118125779,""rsi"":1.7102475423577514,""volume"":0.0}",,,,,,,,,,,,,,,,,,,,,,,
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,4,4,exact,0.0,0.0,True,2023-08-28,2023-08-29,45.290000915527344,2023-09-13,46.791591127395634,3.264671636053429,trailing,10,3.025097065320651,3.025097065320651,2.639090277958454,1.0,1.1462650939174404,2,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.025097065320651,3.025097065320651,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",2023-08-28,2023-08-29,45.290000915527344,2023-09-13,46.791591127395634,3.264671636053429,trailing,10,3.025097065320651,3.025097065320651,2.639090277958454,1.0,1.1462650939174404,2,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.025097065320651,3.025097065320651,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,5,5,exact,0.0,0.0,True,2023-09-20,2023-09-21,45.092498779296875,2023-10-11,47.329727865465465,4.910181492368217,trailing,14,3.068709039814189,3.068709039814189,2.639090277958454,1.0,1.1627904757347214,3,rsi,1.7102475423577514,bb,1.3451122782253935,3.068709039814189,3.0553598205831447,0.9956498908636016,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.013349219231044231,""rsi"":1.7102475423577514,""volume"":0.0}",2023-09-20,2023-09-21,45.092498779296875,2023-10-11,47.329727865465465,4.910181492368217,trailing,14,3.068709039814189,3.068709039814189,2.639090277958454,1.0,1.1627904757347214,3,rsi,1.7102475423577514,bb,1.3451122782253935,3.068709039814189,3.0553598205831447,0.9956498908636016,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.013349219231044231,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,6,6,exact,0.0,0.0,True,2023-10-17,2023-10-18,48.66749954223633,2023-10-26,44.36763132705833,-8.882985644543908,stop_loss,6,3.8796621438850987,3.8796621438850987,2.639090277958454,1.0,1.4700755697096977,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.8796621438850987,3.025097065320651,0.7797320882924395,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.8545650785644479,""rsi"":1.7102475423577514,""volume"":0.0}",2023-10-17,2023-10-18,48.66749954223633,2023-10-26,44.36763132705833,-8.882985644543908,stop_loss,6,3.8796621438850987,3.8796621438850987,2.639090277958454,1.0,1.4700755697096977,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.8796621438850987,3.025097065320651,0.7797320882924395,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.8545650785644479,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,7,7,exact,0.0,0.0,True,2023-10-30,2023-10-31,48.57500076293945,2023-11-10,51.166561486591405,5.283840026303796,trailing,8,5.055359820583145,5.055359820583145,2.639090277958454,1.0,1.915569112131271,2,rsi,1.7102475423577514,bb,1.3451122782253935,3.0553598205831447,3.0553598205831447,1.0,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",2023-10-30,2023-10-31,48.57500076293945,2023-11-10,51.166561486591405,5.283840026303796,trailing,8,5.055359820583145,5.055359820583145,2.639090277958454,1.0,1.915569112131271,2,rsi,1.7102475423577514,bb,1.3451122782253935,3.0553598205831447,3.0553598205831447,1.0,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,8,8,exact,0.0,0.0,True,2023-11-15,2023-11-16,52.372501373291016,2023-12-04,53.06712761664105,1.275987051562438,breakeven_stop,11,3.1475749327798312,3.1475749327798312,2.639090277958454,1.0,1.1926742177288192,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.1475749327798312,3.025097065320651,0.9610881805596881,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.12247786745918027,""rsi"":1.7102475423577514,""volume"":0.0}",2023-11-15,2023-11-16,52.372501373291016,2023-12-04,53.06712761664105,1.275987051562438,breakeven_stop,11,3.1475749327798312,3.1475749327798312,2.639090277958454,1.0,1.1926742177288192,3,rsi,1.7102475423577514,ma_align,1.3148495229628994,3.1475749327798312,3.025097065320651,0.9610881805596881,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.12247786745918027,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,9,9,entry_date_match_but_values_differ,0.0,1.9175443032099277,False,2023-12-06,2023-12-07,53.375,2023-12-15,58.807482412739155,10.12540850985662,take_profit,6,4.370209343546044,4.370209343546044,2.639090277958454,1.0,1.6559529547154213,3,rsi,1.7102475423577514,bb,1.3451122782253935,4.370209343546044,3.0553598205831447,0.699133515215998,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}",2023-12-06,2023-12-07,53.375,2024-01-02,57.78373720459882,8.207864206646692,trailing,16,4.370209343546044,4.370209343546044,2.639090277958454,1.0,1.6559529547154213,3,rsi,1.7102475423577514,bb,1.3451122782253935,4.370209343546044,3.0553598205831447,0.699133515215998,False,"{""bb"":1.3451122782253935,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7102475423577514,""volume"":0.0}"
ANET,stage3:ANET:fe220620802b,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,10,,missing_in_rerun,,,False,2023-12-19,2023-12-20,58.92499923706055,2024-01-11,62.84761883775566,6.605305891507671,take_profit,14,3.35107932754388,3.35107932754388,2.639090277958454,1.0,1.2697857877511511,2,news_topics,2.0362298045809806,ma_align,1.3148495229628994,3.35107932754388,3.35107932754388,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.3148495229628994,""macd"":0.0,""news"":0.0,""news_topics"":2.0362298045809806,""rsi"":0.0,""volume"":0.0}",,,,,,,,,,,,,,,,,,,,,,,
