ticker,rule_id,rulebook_hash,period_label,period_role,period_start,period_end,row_origin,original_trade_no,rerun_trade_no,match_status,entry_price_abs_diff,pnl_abs_diff,exit_date_match,original_entry_signal_date,original_entry_date,original_entry_price,original_exit_date,original_exit_price,original_pnl_pct,original_exit_reason,original_holding_days,original_score,original_raw_score,original_threshold,original_market_adjustment,original_ratio,original_positive_component_count,original_top1_component,original_top1_contribution,original_top2_component,original_top2_contribution,original_positive_sum,original_top2_sum,original_top2_concentration,original_ce_like_flag,original_components_json,rerun_entry_signal_date,rerun_entry_date,rerun_entry_price,rerun_exit_date,rerun_exit_price,rerun_pnl_pct,rerun_exit_reason,rerun_holding_days,rerun_score,rerun_raw_score,rerun_threshold,rerun_market_adjustment,rerun_ratio,rerun_positive_component_count,rerun_top1_component,rerun_top1_contribution,rerun_top2_component,rerun_top2_contribution,rerun_positive_sum,rerun_top2_sum,rerun_top2_concentration,rerun_ce_like_flag,rerun_components_json
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,1,1,exact,0.0,0.0,True,2023-07-03,2023-07-05,115.12999725341797,2023-07-19,123.35828816986084,7.09516984275316,time_out,10,3.8000951951064943,3.8000951951064943,2.6541866643896674,1.0,1.4317362249200847,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.8000951951064943,2.9523188480242855,0.7769065500848721,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}",2023-07-03,2023-07-05,115.12999725341797,2023-07-19,123.35828816986084,7.09516984275316,time_out,10,3.8000951951064943,3.8000951951064943,2.6541866643896674,1.0,1.4317362249200847,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.8000951951064943,2.9523188480242855,0.7769065500848721,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,2,2,exact,0.0,0.0,True,2023-07-21,2023-07-24,121.4800033569336,2023-08-07,119.48023091506958,-1.6957626304794087,time_out,10,3.8000951951064943,3.8000951951064943,2.6541866643896674,1.0,1.4317362249200847,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.8000951951064943,2.9523188480242855,0.7769065500848721,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}",2023-07-21,2023-07-24,121.4800033569336,2023-08-07,119.48023091506958,-1.6957626304794087,time_out,10,3.8000951951064943,3.8000951951064943,2.6541866643896674,1.0,1.4317362249200847,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.8000951951064943,2.9523188480242855,0.7769065500848721,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,3,3,exact,0.0,0.0,True,2023-08-09,2023-08-10,127.45999908447266,2023-08-16,117.66669286394821,-7.73151417252132,stop_loss,4,3.8000951951064943,3.8000951951064943,2.6541866643896674,1.0,1.4317362249200847,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.8000951951064943,2.9523188480242855,0.7769065500848721,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}",2023-08-09,2023-08-10,127.45999908447266,2023-08-16,117.66669286394821,-7.73151417252132,stop_loss,4,3.8000951951064943,3.8000951951064943,2.6541866643896674,1.0,1.4317362249200847,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.8000951951064943,2.9523188480242855,0.7769065500848721,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,4,4,exact,0.0,0.0,True,2023-08-30,2023-08-31,125.30000305175781,2023-09-15,128.24584255981446,2.300441321987119,time_out,10,3.740641752779344,3.740641752779344,2.6541866643896674,1.0,1.40933635262594,3,rsi,1.725077524288451,macd,1.167787881408684,3.740641752779344,2.892865405697135,0.7733607217391775,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":0.0,""macd"":1.167787881408684,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}",2023-08-30,2023-08-31,125.30000305175781,2023-09-15,128.24584255981446,2.300441321987119,time_out,10,3.740641752779344,3.740641752779344,2.6541866643896674,1.0,1.40933635262594,3,rsi,1.725077524288451,macd,1.167787881408684,3.740641752779344,2.892865405697135,0.7733607217391775,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":0.0,""macd"":1.167787881408684,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,5,5,exact,0.0,0.0,True,2023-09-19,2023-09-20,128.8699951171875,2023-09-26,120.34551725802213,-6.663134990771756,stop_loss,4,3.8000951951064943,3.8000951951064943,2.6541866643896674,1.0,1.4317362249200847,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.8000951951064943,2.9523188480242855,0.7769065500848721,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}",2023-09-19,2023-09-20,128.8699951171875,2023-09-26,120.34551725802213,-6.663134990771756,stop_loss,4,3.8000951951064943,3.8000951951064943,2.6541866643896674,1.0,1.4317362249200847,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.8000951951064943,2.9523188480242855,0.7769065500848721,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,6,6,exact,0.0,0.0,True,2023-10-19,2023-10-20,116.62999725341797,2023-10-23,113.07874334202911,-3.094127738592535,stop_loss,1,3.3246257587180366,3.3246257587180366,2.6541866643896674,1.0,1.252596813676832,3,rsi,1.725077524288451,bb,0.8477763470822091,3.3246257587180366,2.5728538713706604,0.7738777408627019,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.7517718873473763,""rsi"":1.725077524288451,""volume"":0.0}",2023-10-19,2023-10-20,116.62999725341797,2023-10-23,113.07874334202911,-3.094127738592535,stop_loss,1,3.3246257587180366,3.3246257587180366,2.6541866643896674,1.0,1.252596813676832,3,rsi,1.725077524288451,bb,0.8477763470822091,3.3246257587180366,2.5728538713706604,0.7738777408627019,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.7517718873473763,""rsi"":1.725077524288451,""volume"":0.0}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,7,7,exact,0.0,0.0,True,2023-10-26,2023-10-27,116.26000213623047,2023-10-30,112.73254579557903,-3.0833514637595902,stop_loss,1,5.324625758718037,5.324625758718037,2.6541866643896674,1.0,2.0061233183621767,3,rsi,1.725077524288451,bb,0.8477763470822091,3.3246257587180366,2.5728538713706604,0.7738777408627019,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.7517718873473763,""rsi"":1.725077524288451,""volume"":0.0}",2023-10-26,2023-10-27,116.26000213623047,2023-10-30,112.73254579557903,-3.0833514637595902,stop_loss,1,5.324625758718037,5.324625758718037,2.6541866643896674,1.0,2.0061233183621767,3,rsi,1.725077524288451,bb,0.8477763470822091,3.3246257587180366,2.5728538713706604,0.7738777408627019,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.7517718873473763,""rsi"":1.725077524288451,""volume"":0.0}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,8,8,exact,0.0,0.0,True,2023-11-03,2023-11-06,121.05999755859375,2023-11-20,129.98497805023194,7.320518277267123,time_out,10,3.740641752779344,3.740641752779344,2.6541866643896674,1.0,1.40933635262594,3,rsi,1.725077524288451,macd,1.167787881408684,3.740641752779344,2.892865405697135,0.7733607217391775,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":0.0,""macd"":1.167787881408684,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}",2023-11-03,2023-11-06,121.05999755859375,2023-11-20,129.98497805023194,7.320518277267123,time_out,10,3.740641752779344,3.740641752779344,2.6541866643896674,1.0,1.40933635262594,3,rsi,1.725077524288451,macd,1.167787881408684,3.740641752779344,2.892865405697135,0.7733607217391775,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":0.0,""macd"":1.167787881408684,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.0}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,9,9,exact,0.0,0.0,True,2023-11-27,2023-11-28,133.9199981689453,2023-12-12,141.09941316986084,5.3096327996588295,time_out,10,3.0410880939624803,3.0410880939624803,2.6541866643896674,1.0,1.1457702409418824,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.0410880939624803,2.9523188480242855,0.9708100379879064,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.08876924593819482}",2023-11-27,2023-11-28,133.9199981689453,2023-12-12,141.09941316986084,5.3096327996588295,time_out,10,3.0410880939624803,3.0410880939624803,2.6541866643896674,1.0,1.1457702409418824,3,rsi,1.725077524288451,ma_align,1.2272413237358344,3.0410880939624803,2.9523188480242855,0.9708100379879064,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.725077524288451,""volume"":0.08876924593819482}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,10,10,exact,0.0,0.0,True,2023-12-14,2023-12-15,151.27000427246094,2024-01-02,152.0439351196289,0.46149424380431747,time_out,10,3.827272106197841,3.827272106197841,2.6541866643896674,1.0,1.4419754863314882,2,news_topics,2.6000307824620066,ma_align,1.2272413237358344,3.827272106197841,3.827272106197841,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":2.6000307824620066,""rsi"":0.0,""volume"":0.0}",2023-12-14,2023-12-15,151.27000427246094,2024-01-02,152.0439351196289,0.46149424380431747,time_out,10,3.827272106197841,3.827272106197841,2.6541866643896674,1.0,1.4419754863314882,2,news_topics,2.6000307824620066,ma_align,1.2272413237358344,3.827272106197841,3.827272106197841,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":2.6000307824620066,""rsi"":0.0,""volume"":0.0}"
CE,stage3:CE:998b0b638c66,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,train_2,pure_oos,2023-07-01,2024-06-30,original_snapshot,11,11,exact,0.0,0.0,True,2024-01-04,2024-01-05,149.22000122070312,2024-01-22,146.70660877990724,-1.7339324970713492,time_out,10,5.080919703911915,5.080919703911915,2.6541866643896674,1.0,1.9143038325378208,4,rsi,1.725077524288451,news_topics,1.2808245088054213,5.080919703911916,3.0059020330938724,0.5916058918977917,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":1.2808245088054213,""rsi"":1.725077524288451,""volume"":0.0}",2024-01-04,2024-01-05,149.22000122070312,2024-01-22,146.70660877990724,-1.7339324970713492,time_out,10,5.080919703911915,5.080919703911915,2.6541866643896674,1.0,1.9143038325378208,4,rsi,1.725077524288451,news_topics,1.2808245088054213,5.080919703911916,3.0059020330938724,0.5916058918977917,False,"{""bb"":0.8477763470822091,""events"":0.0,""ma_align"":1.2272413237358344,""macd"":0.0,""news"":0.0,""news_topics"":1.2808245088054213,""rsi"":1.725077524288451,""volume"":0.0}"
