ticker,rule_id,rulebook_hash,period_label,period_role,period_start,period_end,row_origin,original_trade_no,rerun_trade_no,match_status,entry_price_abs_diff,pnl_abs_diff,exit_date_match,original_entry_signal_date,original_entry_date,original_entry_price,original_exit_date,original_exit_price,original_pnl_pct,original_exit_reason,original_holding_days,original_score,original_raw_score,original_threshold,original_market_adjustment,original_ratio,original_positive_component_count,original_top1_component,original_top1_contribution,original_top2_component,original_top2_contribution,original_positive_sum,original_top2_sum,original_top2_concentration,original_ce_like_flag,original_components_json,rerun_entry_signal_date,rerun_entry_date,rerun_entry_price,rerun_exit_date,rerun_exit_price,rerun_pnl_pct,rerun_exit_reason,rerun_holding_days,rerun_score,rerun_raw_score,rerun_threshold,rerun_market_adjustment,rerun_ratio,rerun_positive_component_count,rerun_top1_component,rerun_top1_contribution,rerun_top2_component,rerun_top2_contribution,rerun_positive_sum,rerun_top2_sum,rerun_top2_concentration,rerun_ce_like_flag,rerun_components_json
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,1,1,exact,0.0,0.0,True,2025-07-03,2025-07-07,4.25,2025-07-31,3.6181898856163026,-14.912403808355327,time_out,18,3.6518824137894255,3.6518824137894255,2.791951174195162,1.0,1.3080036812757503,3,rsi,1.7503816211833794,ma_align,1.5405218465937318,3.6518824137894255,3.2909034677771114,0.9011526371579583,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":1.5405218465937318,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7503816211833794,""volume"":0.0}",2025-07-03,2025-07-07,4.25,2025-07-31,3.6181898856163026,-14.912403808355327,time_out,18,3.6518824137894255,3.6518824137894255,2.791951174195162,1.0,1.3080036812757503,3,rsi,1.7503816211833794,ma_align,1.5405218465937318,3.6518824137894255,3.2909034677771114,0.9011526371579583,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":1.5405218465937318,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7503816211833794,""volume"":0.0}"
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,2,2,exact,0.0,0.0,True,2025-08-04,2025-08-05,3.75,2025-08-29,3.7481250000000004,-0.09998749999999006,time_out,18,3.2067263332854212,3.2067263332854212,2.791951174195162,1.0,1.1485610360681995,3,rsi,1.7503816211833794,news_topics,1.0953657660897278,3.2067263332854212,2.845747387273107,0.887430697697712,True,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":1.0953657660897278,""rsi"":1.7503816211833794,""volume"":0.0}",2025-08-04,2025-08-05,3.75,2025-08-29,3.7481250000000004,-0.09998749999999006,time_out,18,3.2067263332854212,3.2067263332854212,2.791951174195162,1.0,1.1485610360681995,3,rsi,1.7503816211833794,news_topics,1.0953657660897278,3.2067263332854212,2.845747387273107,0.887430697697712,True,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":1.0953657660897278,""rsi"":1.7503816211833794,""volume"":0.0}"
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,3,3,entry_date_match_but_values_differ,0.0,11.307798744070066,False,2025-09-19,2025-09-22,4.199999809265137,2025-09-26,4.922821096615347,17.155728924897524,take_profit,4,3.44326602174952,3.44326602174952,2.791951174195162,1.0,1.2332830364564356,2,rsi,1.7503816211833794,news_topics,1.6928844005661403,3.44326602174952,3.44326602174952,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":1.6928844005661403,""rsi"":1.7503816211833794,""volume"":0.0}",2025-09-19,2025-09-22,4.199999809265137,2025-10-16,4.447774809360505,5.847930180827459,time_out,18,3.44326602174952,3.44326602174952,2.791951174195162,1.0,1.2332830364564356,2,rsi,1.7503816211833794,news_topics,1.6928844005661403,3.44326602174952,3.44326602174952,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":1.6928844005661403,""rsi"":1.7503816211833794,""volume"":0.0}"
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,4,,missing_in_rerun,,,False,2025-10-06,2025-10-07,4.800000190734863,2025-10-31,4.877560114383698,1.5654277205570548,time_out,18,3.2909034677771114,3.2909034677771114,2.791951174195162,1.0,1.1787109667939601,2,rsi,1.7503816211833794,ma_align,1.5405218465937318,3.2909034677771114,3.2909034677771114,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.5405218465937318,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7503816211833794,""volume"":0.0}",,,,,,,,,,,,,,,,,,,,,,,
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,5,,missing_in_rerun,,,False,2025-11-04,2025-11-05,4.599999904632568,2025-11-25,4.029830675877309,-12.441884744910707,stop_loss,14,3.6518824137894255,3.6518824137894255,2.791951174195162,1.0,1.3080036812757503,3,rsi,1.7503816211833794,ma_align,1.5405218465937318,3.6518824137894255,3.2909034677771114,0.9011526371579583,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":1.5405218465937318,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7503816211833794,""volume"":0.0}",,,,,,,,,,,,,,,,,,,,,,,
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,6,5,exact,0.0,0.0,True,2025-12-04,2025-12-05,4.260000228881836,2025-12-19,3.8119512412005,-10.564951910037571,stop_loss,10,3.3410832300648354,3.3410832300648354,2.791951174195162,1.0,1.1966839753306118,3,rsi,1.7503816211833794,macd,1.5986702627829987,3.7100308299786926,3.349051883966378,0.9027019012630718,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":1.5986702627829987,""news"":0.0,""news_topics"":-0.36894759991385706,""rsi"":1.7503816211833794,""volume"":0.0}",2025-12-04,2025-12-05,4.260000228881836,2025-12-19,3.8119512412005,-10.564951910037571,stop_loss,10,3.3410832300648354,3.3410832300648354,2.791951174195162,1.0,1.1966839753306118,3,rsi,1.7503816211833794,macd,1.5986702627829987,3.7100308299786926,3.349051883966378,0.9027019012630718,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":1.5986702627829987,""news"":0.0,""news_topics"":-0.36894759991385706,""rsi"":1.7503816211833794,""volume"":0.0}"
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,7,6,exact,0.0,0.0,True,2025-12-31,2026-01-02,3.819999933242798,2026-01-29,3.6181898856163026,-5.331664885876449,time_out,18,4.989157497514697,4.989157497514697,2.791951174195162,1.0,1.7869787780056452,3,news_topics,2.877796930319003,rsi,1.7503816211833794,4.989157497514697,4.6281785515023826,0.9276473139618999,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":2.877796930319003,""rsi"":1.7503816211833794,""volume"":0.0}",2025-12-31,2026-01-02,3.819999933242798,2026-01-29,3.6181898856163026,-5.331664885876449,time_out,18,4.989157497514697,4.989157497514697,2.791951174195162,1.0,1.7869787780056452,3,news_topics,2.877796930319003,rsi,1.7503816211833794,4.989157497514697,4.6281785515023826,0.9276473139618999,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":2.877796930319003,""rsi"":1.7503816211833794,""volume"":0.0}"
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,8,7,exact,0.0,0.0,True,2026-02-13,2026-02-17,3.440000057220459,2026-03-13,3.338329914212227,-3.004788482027217,time_out,18,3.5099223877699446,3.5099223877699446,2.791951174195162,1.0,1.257157510564902,3,rsi,1.7503816211833794,news_topics,1.3985618205742512,3.5099223877699446,3.1489434417576305,0.8971547213493616,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":1.3985618205742512,""rsi"":1.7503816211833794,""volume"":0.0}",2026-02-13,2026-02-17,3.440000057220459,2026-03-13,3.338329914212227,-3.004788482027217,time_out,18,3.5099223877699446,3.5099223877699446,2.791951174195162,1.0,1.257157510564902,3,rsi,1.7503816211833794,news_topics,1.3985618205742512,3.5099223877699446,3.1489434417576305,0.8971547213493616,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":1.3985618205742512,""rsi"":1.7503816211833794,""volume"":0.0}"
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,9,8,entry_date_match_but_values_differ,0.0,12.075533299262649,False,2026-03-17,2026-03-18,3.309999942779541,2026-04-08,3.628185114383698,9.56044201844093,take_profit,14,7.158142532192922,7.158142532192922,2.791951174195162,1.0,2.5638494678390664,3,news_topics,5.046781964997229,rsi,1.7503816211833794,7.158142532192922,6.797163586180608,0.9495708636159657,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":5.046781964997229,""rsi"":1.7503816211833794,""volume"":0.0}",2026-03-17,2026-03-18,3.309999942779541,2026-04-14,4.027985209703446,21.63597531770358,time_out,18,7.158142532192922,7.158142532192922,2.791951174195162,1.0,2.5638494678390664,3,news_topics,5.046781964997229,rsi,1.7503816211833794,7.158142532192922,6.797163586180608,0.9495708636159657,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":5.046781964997229,""rsi"":1.7503816211833794,""volume"":0.0}"
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,10,9,entry_date_match_but_values_differ,0.0,13.15319528323285,False,2026-04-24,2026-04-27,5.090000152587891,2026-05-04,6.096949904680252,19.72795647299748,take_profit,5,3.195420545856501,3.195420545856501,2.791951174195162,1.0,1.1445116144545928,2,rsi,1.7503816211833794,ma_align,1.5405218465937318,3.2909034677771114,3.2909034677771114,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.5405218465937318,""macd"":0.0,""news"":0.0,""news_topics"":-0.09548292192061072,""rsi"":1.7503816211833794,""volume"":0.0}",2026-04-24,2026-04-27,5.090000152587891,2026-05-21,6.766614980936051,32.88115175623033,time_out,18,3.195420545856501,3.195420545856501,2.791951174195162,1.0,1.1445116144545928,2,rsi,1.7503816211833794,ma_align,1.5405218465937318,3.2909034677771114,3.2909034677771114,1.0,True,"{""bb"":0.0,""events"":0.0,""ma_align"":1.5405218465937318,""macd"":0.0,""news"":0.0,""news_topics"":-0.09548292192061072,""rsi"":1.7503816211833794,""volume"":0.0}"
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,11,,missing_in_rerun,,,False,2026-05-07,2026-05-08,6.25,2026-05-26,8.505745228767395,36.03290067936326,take_profit,11,4.74380898053414,4.74380898053414,2.791951174195162,1.0,1.6991016979018774,3,rsi,1.7503816211833794,ma_align,1.5405218465937318,4.74380898053414,3.2909034677771114,0.6937259660498735,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.5405218465937318,""macd"":0.0,""news"":0.0,""news_topics"":1.4529055127570285,""rsi"":1.7503816211833794,""volume"":0.0}",,,,,,,,,,,,,,,,,,,,,,,
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,original_snapshot,12,10,exact,0.0,0.0,True,2026-06-10,2026-06-11,8.760000228881836,2026-06-26,11.399999618530273,30.07944430182877,fold_end_mark_to_market,10,3.2909034677771114,3.2909034677771114,2.791951174195162,1.0,1.1787109667939601,2,rsi,1.7503816211833794,ma_align,1.5405218465937318,3.2909034677771114,3.2909034677771114,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.5405218465937318,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7503816211833794,""volume"":0.0}",2026-06-10,2026-06-11,8.760000228881836,2026-06-26,11.399999618530273,30.07944430182877,fold_end_mark_to_market,10,3.2909034677771114,3.2909034677771114,2.791951174195162,1.0,1.1787109667939601,2,rsi,1.7503816211833794,ma_align,1.5405218465937318,3.2909034677771114,3.2909034677771114,1.0,False,"{""bb"":0.0,""events"":0.0,""ma_align"":1.5405218465937318,""macd"":0.0,""news"":0.0,""news_topics"":0.0,""rsi"":1.7503816211833794,""volume"":0.0}"
BB,stage3:BB:f1bdfe7f8ad9,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,recent_1y,pure_oos,2025-07-01,2026-06-26,rerun_only,,4,not_in_original,,,False,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22,2025-10-23,4.53000020980835,2025-11-18,4.297850190639496,-5.1734430665485736,time_out,18,3.483840132714053,3.483840132714053,2.791951174195162,1.0,1.2478155652984664,4,rsi,1.7503816211833794,volume,1.1616206464568701,3.483840132714053,2.9120022676402497,0.8358599007732544,False,"{""bb"":0.3609789460123143,""events"":0.0,""ma_align"":0.0,""macd"":0.0,""news"":0.0,""news_topics"":0.21085891906148901,""rsi"":1.7503816211833794,""volume"":1.1616206464568701}"
