trade_status,candidate_id,ticker,account_source,entry_order_id,entry_client_order_id,entry_order_submitted_at,entry_fill_time,entry_fill_time_quality,entry_price,entry_price_source,shares,exit_order_id,exit_order_submitted_at,exit_fill_time,exit_price,realized_pnl_pct,realized_pnl_amount,outcome_class,unrealized_snapshot_at,unrealized_snapshot_price,unrealized_pnl_pct,unrealized_pnl_amount,source_evidence
"open_live_position","stage3:CE:998b0b638c66","CE","alpaca_live","422afeab-0fdb-41ce-8e85-83df4f5a0a60","km-real-buy-1783520835-CE","2026-07-08T14:27:15.592260+00:00","","not_recorded; order submit time only",48.5715,"real_dashboard_alpaca_exit_orders.position_snapshot.entry_price",13.270723,"fbdf1949-d919-491c-9385-04487f7c7dc2","2026-07-08T18:03:50.412014+00:00","","","","","open_no_realized_result","2026-07-08T18:03:50.443477+00:00",47.935001373291016,-1.3104364219943432,-8.446796964935338,"manual buy intent + later alpaca_live position snapshot with same candidate_id/score/threshold/ratio"
