ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
ANET,2020-06-16,stress,True,True,D-1,14.6300001144,14.3474998474,14.4620628357,14.0324382782,-1.147896632855816,0,-0.16825549061477707,0.592052900665041,-6.001632927099809,1.819010819240563,1.3780444122556412,-2.5626590251722203,3.0,3.0,0.5235357915372705,4.033650813985368,1.819010819240563,0.592052900665041
ANET,2020-06-17,stress,True,True,D-1,14.4081249237,14.1587495804,14.0324382782,13.9549999237,-2.607463826760903,0,0.592052900665041,-6.001632927099809,1.819010819240563,1.3780444122556412,1.6426793686654229,-0.7951583345447211,4.0,0.0,0.7057612910294865,2.4917238550435483,1.819010819240563,1.819010819240563
ANET,2020-06-18,stress,True,True,D-1,13.9487495422,13.7156248093,13.9549999237,13.7312498093,0.044809618819896535,0,-6.001632927099809,1.819010819240563,1.3780444122556412,1.6426793686654229,-1.3155620770695098,-2.6764664137394645,3.0,1.0,0.5504112965491651,3.8580408545128675,1.819010819240563,1.819010819240563
ANET,2020-06-19,stress,True,True,D-1,13.9375,13.6256246567,13.7312498093,13.7124996185,-1.4798219960538206,0,1.819010819240563,1.3780444122556412,1.6426793686654229,-1.3155620770695098,-3.1296885970313326,0.2970721611223581,3.0,2.0,0.1856995965944364,7.213489200500334,1.819010819240563,6.2230884970284945
ANET,2020-06-22,stress,True,True,D-1,13.5987501144,13.5543746948,13.7124996185,13.5275001526,0.8364702869240181,0,1.3780444122556412,1.6426793686654229,-1.3155620770695098,-3.1296885970313326,-0.6561870410670245,-2.141127703626411,2.0,3.0,0.1971172160820752,7.92165712908619,1.6426793686654229,5.408018395764314
ANET,2020-06-23,stress,True,True,D-1,13.7124996185,13.4762496948,13.5275001526,13.2781248093,-1.3491301443714243,0,1.6426793686654229,-1.3155620770695098,-3.1296885970313326,-0.6561870410670245,-0.5229115265916628,-3.976095082797937,1.0,4.0,0.14411862558878605,8.4889583976266,1.6426793686654229,2.8183466586503614
ANET,2020-06-24,stress,True,True,D-1,13.4306249619,13.078125,13.2781248093,13.2963132858,-1.0000404037862287,0,-1.3155620770695098,-3.1296885970313326,-0.6561870410670245,-0.5229115265916628,-0.5763821774085409,-6.0724876240921155,0.0,4.0,0.1669037462236092,7.315189041654446,-0.5229115265916628,1.0962797351573128
ANET,2020-06-25,stress,True,True,D-1,13.0262498856,13.248749733,13.2963132858,13.2087497711,2.073224470371504,0,-3.1296885970313326,-0.6561870410670245,-0.5229115265916628,-0.5763821774085409,-2.9542692055759545,-7.632203495539692,0.0,4.0,0.12039836853752109,7.297019092568702,-0.5229115265916628,3.513623501810881
ANET,2020-06-26,stress,True,True,D-1,13.2418746948,13.1643753052,13.2087497711,13.2756252289,0.25487731063678076,0,-0.6561870410670245,-0.5229115265916628,-0.5763821774085409,-2.9542692055759545,1.30465745663082,-3.40396506022409,1.0,4.0,0.3411074592956228,5.330693121486574,1.30465745663082,1.6881548424246273
ANET,2020-06-29,stress,True,True,D-1,13.2087497711,12.9318752289,13.2756252289,13.186249733,0.5062966515295697,0,-0.5229115265916628,-0.5763821774085409,-2.9542692055759545,1.30465745663082,-0.6368482271941533,-3.3851611439567497,1.0,4.0,0.3316140479851515,4.306125364536517,1.30465745663082,0.0
