ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
AEVA,2020-06-16,stress,True,True,D-1,48.5,48.5,48.5,48.9500007629,0.9278366245360825,0,0.0,-1.0204081632653073,0.0,0.0,0.0,-1.0204081632653073,0.0,4.0,0.0,1.0309278350515427,0.0,0.0
AEVA,2020-06-17,stress,True,True,D-1,48.5,48.5,48.9500007629,49.2000007629,1.4433005420618539,0,-1.0204081632653073,0.0,0.0,0.0,0.0,-1.0204081632653073,0.0,4.0,0.5,0.0,0.0,0.0
AEVA,2020-06-18,stress,True,True,D-1,48.9000015259,48.9500007629,49.2000007629,49.1450004578,0.6134953530443132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0
AEVA,2020-06-19,stress,True,True,D-1,48.9500007629,49.2000007629,49.1450004578,49.25,0.6128687077107786,0,0.0,0.0,0.0,0.0,0.9278366245360825,0.9278366245360825,1.0,0.0,1.0,0.0,0.9278366245360825,0.0
AEVA,2020-06-22,stress,True,True,D-1,48.9500007629,49.1450004578,49.25,49.375,0.8682313186440638,0,0.0,0.0,0.0,0.9278366245360825,0.5107252218665481,1.4433005420618539,2.0,0.0,1.0,0.0,0.9278366245360825,0.0
AEVA,2020-06-23,stress,True,True,D-1,49.25,49.0,49.375,49.5499992371,0.6091355068020388,0,0.0,0.0,0.9278366245360825,0.5107252218665481,-0.11178923627470638,1.329897851134021,2.0,1.0,0.92142822120345,0.11191434446566895,0.9278366245360825,0.9278366245360825
AEVA,2020-06-24,stress,True,True,D-1,49.375,49.2249984741,49.5499992371,49.4500007629,0.35442883463292496,0,0.0,0.9278366245360825,0.5107252218665481,-0.11178923627470638,-0.29504620296934014,1.0309278350515427,2.0,0.0,0.6666666666666666,0.5102040816326481,0.9278366245360825,1.3343422338831679
AEVA,2020-06-25,stress,True,True,D-1,49.5,49.5499992371,49.4500007629,49.5,0.0,0,0.9278366245360825,0.5107252218665481,-0.11178923627470638,-0.29504620296934014,0.4591805593877396,1.4948422146391804,3.0,0.0,0.6842062994323986,0.3047263190448346,0.9278366245360825,0.9278366245360825
AEVA,2020-06-26,stress,True,True,D-1,49.4500007629,49.2750015259,49.5,49.5999984741,0.30333207054777933,0,0.5107252218665481,-0.11178923627470638,-0.29504620296934014,0.4591805593877396,0.660235191619174,1.2257374154215572,3.0,0.0,1.0,0.0,0.660235191619174,0.5107252218665481
AEVA,2020-06-29,stress,True,True,D-1,49.5,49.375,49.5999984741,49.75,0.5050505050504972,0,-0.11178923627470638,-0.29504620296934014,0.4591805593877396,0.660235191619174,-0.5549903439637127,0.1524405728394962,2.0,1.0,0.5416693157984067,0.5580876766801524,0.660235191619174,0.4591805593877396
