ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
BE,2020-06-16,stress,True,True,D-1,9.64999961853,9.10999965668,9.48999977112,9.59000015259,-0.6217561483089495,0,-1.9836649048278754,22.261915764196782,-15.384623242348539,1.150752431516544,2.9579093288787384,5.600939474946864,3.0,3.0,0.37768246491562013,16.022097002332103,22.261915764196782,22.261915764196782
BE,2020-06-17,stress,True,True,D-1,9.30000019073,8.81000041962,9.59000015259,9.90999984741,6.5591359588146325,1,22.261915764196782,-15.384623242348539,1.150752431516544,2.9579093288787384,0.6629775103370372,8.452381790396423,4.0,4.0,0.3380951948461074,15.257962631214461,22.261915764196782,22.261915764196782
BE,2020-06-18,stress,True,True,D-1,8.68000030518,9.09000015259,9.90999984741,9.64000034332,14.170501140374014,1,-15.384623242348539,1.150752431516544,2.9579093288787384,0.6629775103370372,-3.2930762718527906,-14.216163321308716,3.0,1.0,0.32800064087199987,9.534610203188066,2.9579093288787384,5.609840445475111
BE,2020-06-19,stress,True,True,D-1,9.36999988556,9.43000030518,9.64000034332,9.56999969482,2.881541740209559,0,1.150752431516544,2.9579093288787384,0.6629775103370372,-3.2930762718527906,3.1782034010626736,4.602998751727294,4.0,2.0,0.5520004272479995,6.160610082943085,3.1782034010626736,3.177442861740465
BE,2020-06-22,stress,True,True,D-1,9.51000022888,9.06999969482,9.56999969482,9.21000003815,0.6309091955412738,0,2.9579093288787384,0.6629775103370372,-3.2930762718527906,3.1782034010626736,3.7403756532734977,7.281005075172953,4.0,0.0,0.68211955664005,5.090132838769179,3.7403756532734977,2.9579093288787384
BE,2020-06-23,stress,True,True,D-1,9.32999992371,9.02000045776,9.21000003815,9.02999973297,-1.28617241737643,0,0.6629775103370372,-3.2930762718527906,3.1782034010626736,3.7403756532734977,-3.817609742411654,0.2209889908122431,3.0,1.0,0.3333333333306876,9.26130298625849,3.7403756532734977,3.3982304355429815
BE,2020-06-24,stress,True,True,D-1,8.97000026703,9.0,9.02999973297,8.60999965668,0.6688903473117236,0,-3.2930762718527906,3.1782034010626736,3.7403756532734977,-3.817609742411654,-0.5512595230687256,-0.9879166005676732,2.0,2.0,0.2936514063643382,9.866955038614499,3.7403756532734977,8.088199981495237
BE,2020-06-25,stress,True,True,D-1,8.89999961853,8.46000003815,8.60999965668,8.46000003815,-3.258426677302484,0,3.1782034010626736,3.7403756532734977,-3.817609742411654,-0.5512595230687256,-0.2217345537138371,2.1566353158947393,2.0,3.0,0.2777780300731463,10.111109415666686,3.7403756532734977,4.512147397212784
BE,2020-06-26,stress,True,True,D-1,8.42000007629,7.78000020981,8.46000003815,11.0600004196,31.35392303313649,1,3.7403756532734977,-3.817609742411654,-0.5512595230687256,-0.2217345537138371,-5.999999576111115,-6.930694211930177,1.0,4.0,0.05537462319193047,17.13947757353771,3.7403756532734977,9.948805710815522
BE,2020-06-29,stress,True,True,D-1,7.94000005722,8.22000026703,11.0600004196,10.5500001907,39.294714608256484,1,-3.817609742411654,-0.5512595230687256,-0.2217345537138371,-5.999999576111115,-8.037822993777421,-17.49734933161813,0.0,4.0,0.0053477149422682625,23.907456084187228,-0.2217345537138371,13.55555322433334
BE,2020-06-30,stress,True,True,D-1,9.07999992371,10.8800001144,10.5500001907,10.8000001907,18.942734377108074,1,-0.5512595230687256,-0.2217345537138371,-5.999999576111115,-8.037822993777421,5.655527575245989,-9.371548582029677,1.0,4.0,0.274193722053189,16.423350169522234,5.655527575245989,2.8368767143939766
BE,2020-07-01,stress,True,True,D-1,10.0799999237,10.4799995422,10.8000001907,11.8999996185,18.05555266444827,1,-0.2217345537138371,-5.999999576111115,-8.037822993777421,5.655527575245989,32.36009441555765,20.62083771891412,2.0,0.0,0.9462685717301055,1.6544145524572507,32.36009441555765,0.0
BE,2020-07-02,stress,True,True,D-1,10.5799999237,10.3500003815,11.8999996185,11.9399995804,12.854439191946465,1,-5.999999576111115,-8.037822993777421,5.655527575245989,32.36009441555765,-3.6764758087694083,16.444439357777775,2.0,1.0,0.8268654294454275,5.534359758934149,32.36009441555765,5.655527575245989
BE,2020-07-06,stress,True,True,D-1,10.75,11.8100004196,11.9399995804,12.5799999237,17.023255104186052,1,-8.037822993777421,5.655527575245989,32.36009441555765,-3.6764758087694083,-1.2404500608662272,22.340429489682336,2.0,2.0,0.7880597142521258,6.859903496903086,32.36009441555765,37.231415438785675
BE,2020-07-07,stress,True,True,D-1,11.6899995804,11.3500003815,12.5799999237,13.6800003052,17.023103475012324,1,5.655527575245989,32.36009441555765,-3.6764758087694083,-1.2404500608662272,14.106280041396534,51.799487160790434,3.0,0.0,0.978520475438214,0.7620592354140587,32.36009441555765,32.36009441555765
BE,2020-07-08,stress,True,True,D-1,11.3699998856,12.529999733,13.6800003052,13.8950004578,22.207569020276672,1,32.36009441555765,-3.6764758087694083,-1.2404500608662272,14.106280041396534,-3.895004417921777,38.0778590363831,2.0,0.0,0.7958479849480622,5.1982306525881095,32.36009441555765,32.36009441555765
