ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
AMD,2020-06-16,stress,True,True,D-1,55.7200012207,54.4599990845,55.8199996948,55.1199989319,0.17946602998790695,0,6.4564811970657665,1.8620309424824288,-8.025760629905598,1.2682153050874723,2.2056080471027917,3.2282405986272744,4.0,3.0,0.3730043428856092,7.900511467973015,6.4564811970657665,6.4564811970657665
AMD,2020-06-17,stress,True,True,D-1,54.7900009155,54.5499992371,55.1199989319,55.4599990845,1.2228475229144387,0,1.8620309424824288,-8.025760629905598,1.2682153050874723,2.2056080471027917,-0.40234312266285155,-3.4225932363743716,3.0,4.0,0.34107382906987854,8.336395504626704,2.2056080471027917,1.8620309424824288
AMD,2020-06-18,stress,True,True,D-1,54.6199989319,54.0400009155,55.4599990845,55.1699981689,1.5378985152440405,0,-8.025760629905598,1.2682153050874723,2.2056080471027917,-0.40234312266285155,0.16525918860255118,-5.031336104970996,3.0,4.0,0.5339165841687848,3.9046766230774965,2.2056080471027917,2.4433568901430003
AMD,2020-06-19,stress,True,True,D-1,54.4099998474,54.2299995422,55.1699981689,55.3699989319,1.7643798698629753,0,1.2682153050874723,2.2056080471027917,-0.40234312266285155,0.16525918860255118,-0.9349190260907414,2.290363510242588,3.0,2.0,0.4873739271059515,3.7564743614165064,2.2056080471027917,2.9768129241875774
AMD,2020-06-22,stress,True,True,D-1,54.6699981689,54.7599983215,55.3699989319,54.7400016785,1.2804111696462561,0,2.2056080471027917,-0.40234312266285155,0.16525918860255118,-0.9349190260907414,0.3515888665455158,1.364485125607473,3.0,3.0,0.4972676969079361,3.392956238489697,2.2056080471027917,2.792225277854965
AMD,2020-06-23,stress,True,True,D-1,55.0499992371,53.9900016785,54.7400016785,52.7000007629,-0.5631200052607532,0,-0.40234312266285155,0.16525918860255118,-0.9349190260907414,0.3515888665455158,0.9773165844996434,0.14630215042701344,3.0,4.0,0.4717735422894865,2.3922597031666992,0.9773165844996434,0.16525918860255118
AMD,2020-06-24,stress,True,True,D-1,53.9399986267,52.3899993896,52.7000007629,51.9500007629,-2.2988466729144785,0,0.16525918860255118,-0.9349190260907414,0.3515888665455158,0.9773165844996434,-1.4061297783087734,-0.8630139807214277,3.0,4.0,0.1566822301847142,3.389512797568117,0.9773165844996434,0.7941443998776498
AMD,2020-06-25,stress,True,True,D-1,52.5600013733,51.9300003052,51.9500007629,50.2799987793,-1.1605795176213074,0,-0.9349190260907414,0.3515888665455158,0.9773165844996434,-1.4061297783087734,-2.9635159087930796,-3.95966980331498,2.0,3.0,0.13276867207259968,5.85989641280551,0.9773165844996434,5.305291391923051
AMD,2020-06-26,stress,True,True,D-1,51.8499984741,50.0999984741,50.2799987793,52.7700004578,1.7743529619572929,0,0.3515888665455158,0.9773165844996434,-1.4061297783087734,-2.9635159087930796,-0.8780284209954026,-3.904516237146849,2.0,4.0,0.282520306299731,6.797609779614278,0.9773165844996434,4.792840402348197
AMD,2020-06-29,stress,True,True,D-1,50.1500015259,50.2799987793,52.7700004578,52.8699989319,5.423723476050646,1,0.9773165844996434,-1.4061297783087734,-2.9635159087930796,-0.8780284209954026,-3.5239780865488513,-7.6157128950114945,1.0,3.0,0.10979694463483215,10.51896330999773,0.9773165844996434,5.348381562894344
