ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
CDE,2020-06-16,stress,True,True,D-1,5.09999990463,4.82000017166,4.90000009537,4.65999984741,-3.9215649607842407,0,-0.5660416739695973,7.020870719143835,-12.234043857334608,-0.6060552350692805,2.439022026407933,-4.905664519309916,2.0,3.0,0.47008560245057257,12.301585124068538,7.020870719143835,7.020870719143835
CDE,2020-06-17,stress,True,True,D-1,4.82000017166,4.65999984741,4.65999984741,4.82999992371,0.20746372808853053,0,7.020870719143835,-12.234043857334608,-0.6060552350692805,2.439022026407933,-4.3650752352237365,-8.53889584247376,2.0,4.0,0.28205160600195156,17.427378544277204,7.020870719143835,9.053389074416017
CDE,2020-06-18,stress,True,True,D-1,4.59000015259,4.40000009537,4.82999992371,5.05999994278,10.239646504691136,1,-12.234043857334608,-0.6060552350692805,2.439022026407933,-4.3650752352237365,-3.3195086836458887,-17.375887274442327,1.0,4.0,0.14655174894016842,21.24464120981113,2.439022026407933,9.97870689379663
CDE,2020-06-19,stress,True,True,D-1,4.53999996185,4.44000005722,5.05999994278,5.13999986649,13.21585704145043,1,-0.6060552350692805,2.439022026407933,-4.3650752352237365,-3.3195086836458887,-5.579394003296079,-11.111105759438633,1.0,4.0,0.08333352255353738,17.49999918705114,2.439022026407933,11.152716244915661
CDE,2020-06-22,stress,True,True,D-1,4.65999984741,4.82999992371,5.13999986649,4.88999986649,10.300429931275247,1,2.439022026407933,-4.3650752352237365,-3.3195086836458887,-5.579394003296079,0.9090900223409193,-9.756097797298235,2.0,3.0,0.1341464761980679,15.990991644143126,2.439022026407933,7.160047721554141
CDE,2020-06-23,stress,True,True,D-1,4.96999979019,4.86000013351,4.88999986649,4.71000003815,-1.6096564804269686,0,-4.3650752352237365,-3.3195086836458887,-5.579394003296079,0.9090900223409193,8.783780663601814,-4.166667454952067,2.0,4.0,0.6097559699137683,6.625262457855352,8.783780663601814,0.0
CDE,2020-06-24,stress,True,True,D-1,4.75,4.63000011444,4.71000003815,4.71999979019,-0.6315833644210511,0,-3.3195086836458887,-5.579394003296079,0.9090900223409193,8.783780663601814,0.621122365918314,0.8298746976231675,3.0,0.0,0.6543212928892149,5.761311219919207,8.783780663601814,0.9090900223409193
CDE,2020-06-25,stress,True,True,D-1,4.61999988556,4.69000005722,4.71999979019,4.82000017166,4.32901062887705,1,-5.579394003296079,0.9090900223409193,8.783780663601814,0.621122365918314,-4.732510550444968,-0.6437711148568837,3.0,1.0,0.3703706320032186,11.015113162943946,8.783780663601814,12.924563529626731
CDE,2020-06-26,stress,True,True,D-1,4.59999990463,4.63999986649,4.82000017166,5.17000007629,12.391308336469375,1,0.9090900223409193,8.783780663601814,0.621122365918314,-4.732510550444968,1.2958950604098796,6.590908081005686,4.0,2.0,0.38356192122142235,9.594878545411746,8.783780663601814,12.281724524093484
CDE,2020-06-29,stress,True,True,D-1,4.67999982834,4.78999996185,5.17000007629,5.07999992371,10.470091152199966,1,8.783780663601814,0.621122365918314,-4.732510550444968,1.2958950604098796,-1.0661021347542876,4.50450015073256,3.0,3.0,0.3055553532021017,10.775862379027012,8.783780663601814,8.783780663601814
CDE,2020-06-30,stress,True,True,D-1,4.75,5.07999992371,5.07999992371,5.07999992371,6.947366814947364,1,0.621122365918314,-4.732510550444968,1.2958950604098796,-1.0661021347542876,3.2327607688805937,-0.8281565733291973,3.0,4.0,0.5138888796859545,7.306887420199937,3.2327607688805937,1.2958950604098796
CDE,2020-07-01,stress,True,True,D-1,5.07000017166,5.01000022888,5.07999992371,5.05000019073,0.19723376156663974,0,-4.732510550444968,1.2958950604098796,-1.0661021347542876,3.2327607688805937,6.054279001455254,4.526744529965909,3.0,0.0,0.8799997965599999,1.771656573456637,6.054279001455254,1.2958950604098796
CDE,2020-07-02,stress,True,True,D-1,4.96000003815,4.84999990463,5.05000019073,5.26999998093,6.249998798298906,1,1.2958950604098796,-1.0661021347542876,3.2327607688805937,6.054279001455254,-1.3779467693156633,8.207345681371802,3.0,1.0,0.78666687012,3.1936095828436484,6.054279001455254,3.2327607688805937
CDE,2020-07-06,stress,True,True,D-1,4.98999977112,4.92999982834,5.26999998093,5.57000017166,11.62325505297208,1,-1.0661021347542876,3.2327607688805937,6.054279001455254,-1.3779467693156633,-3.193619100607681,3.411510564135045,2.0,2.0,0.573333104453333,6.5979418134527235,6.054279001455254,10.581838500157525
CDE,2020-07-07,stress,True,True,D-1,4.82000017166,5.17000007629,5.57000017166,5.84999990463,21.36928830471949,1,3.2327607688805937,6.054279001455254,-1.3779467693156633,-3.193619100607681,1.6494829955280732,6.24999935763737,3.0,3.0,0.6129027544364373,4.868159357133517,6.054279001455254,7.651093310541313
CDE,2020-07-08,stress,True,True,D-1,5.32999992371,5.44000005722,5.84999990463,5.86999988556,10.131331511804742,1,6.054279001455254,-1.3779467693156633,-3.193619100607681,1.6494829955280732,4.868159357133517,7.933196606816573,3.0,0.0,0.8360657659811461,1.9342341037596134,6.054279001455254,6.054279001455254
CDE,2020-07-09,stress,True,True,D-1,5.63000011444,5.67000007629,5.86999988556,5.94999980927,5.683831053737554,1,-1.3779467693156633,-3.193619100607681,1.6494829955280732,4.868159357133517,5.222436691408183,7.086616907802745,3.0,0.0,0.8571427822873103,2.38970796089355,5.222436691408183,1.6494829955280732
CDE,2020-07-10,stress,True,True,D-1,5.65999984741,5.69000005722,5.94999980927,5.78000020981,5.12367437594019,1,-3.193619100607681,1.6494829955280732,4.868159357133517,5.222436691408183,4.227941482550968,13.173649047068903,4.0,0.0,0.8285715453469709,3.1746001043756245,5.222436691408183,4.868159357133517
