ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
BWXT,2020-06-16,stress,True,True,D-1,61.2999992371,59.9500007629,60.7799987793,60.0499992371,-0.8482878699373364,0,-0.1265991739809902,-0.9824099602335101,-4.928791404017019,-1.0435935591525336,0.9355319417166275,-6.092733910067283,1.0,4.0,0.31987586837811377,7.381194905352717,0.9355319417166275,0.117824768523489
BWXT,2020-06-17,stress,True,True,D-1,60.0,60.25,60.0499992371,60.1199989319,0.19999821983334165,0,-0.9824099602335101,-4.928791404017019,-1.0435935591525336,0.9355319417166275,1.0279754107369588,-5.007130117154935,2.0,4.0,0.4285717784590941,5.9382777536228115,1.0279754107369588,0.0
BWXT,2020-06-18,stress,True,True,D-1,59.7400016785,58.9300003052,60.1199989319,58.9399986267,0.6360851066677498,0,-4.928791404017019,-1.0435935591525336,0.9355319417166275,1.0279754107369588,0.5004157352499261,-3.584576121512062,3.0,1.0,0.6796337194549255,2.323653984896268,1.0279754107369588,0.9355319417166275
BWXT,2020-06-19,stress,True,True,D-1,59.5400009155,58.2700004578,58.9399986267,59.2599983215,-0.4702764354965083,0,-1.0435935591525336,0.9355319417166275,1.0279754107369588,0.5004157352499261,-2.190870862738592,-0.807944021937268,3.0,2.0,0.37757448257526793,4.615647728852967,1.0279754107369588,2.7293940007617756
BWXT,2020-06-22,stress,True,True,D-1,58.7999992371,58.6300010681,59.2599983215,57.75,0.7823113781773028,0,0.9355319417166275,1.0279754107369588,0.5004157352499261,-2.190870862738592,-1.1199725843913821,-0.8845049321353216,3.0,3.0,0.22654486413544084,5.800585278093218,1.0279754107369588,4.314281704844836
BWXT,2020-06-23,stress,True,True,D-1,59.1300010681,57.9700012207,57.75,56.2200012207,-2.3338424542063696,0,1.0279754107369588,0.5004157352499261,-2.190870862738592,-1.1199725843913821,0.6178146687345842,-1.1964932299867725,3.0,4.0,0.1793477697453972,5.1509473013521045,1.0279754107369588,1.5370526813059282
BWXT,2020-06-24,stress,True,True,D-1,57.6899986267,55.9000015259,56.2200012207,56.5699996948,-1.9414091845404213,0,0.5004157352499261,-2.190870862738592,-1.1199725843913821,0.6178146687345842,-1.1257032839439907,-3.3027514879121034,2.0,4.0,0.014035416461980343,4.84733051479842,0.6178146687345842,1.015259110473965
BWXT,2020-06-25,stress,True,True,D-1,55.4000015259,56.1899986267,56.5699996948,56.1899986267,2.111909993997041,0,-2.190870862738592,-1.1199725843913821,0.6178146687345842,-1.1257032839439907,-3.570811887547176,-7.2199144798340225,1.0,3.0,0.0070594338823535534,7.549190144556173,0.6178146687345842,5.274133093544175
BWXT,2020-06-26,stress,True,True,D-1,55.9099998474,55.2000007629,56.1899986267,56.7700004578,1.5381874669062379,0,-1.1199725843913821,0.6178146687345842,-1.1257032839439907,-3.570811887547176,0.5187783414740021,-4.64958707671721,2.0,4.0,0.27222185723359094,6.994127782969128,0.6178146687345842,3.6883728134951332
BWXT,2020-06-29,stress,True,True,D-1,55.6500015259,56.1100006104,56.7700004578,57.4700012207,3.270439613470555,1,0.6178146687345842,-1.1257032839439907,-3.570811887547176,0.5187783414740021,-1.7618755792771723,-5.268576747520958,2.0,3.0,0.10572683892582586,7.355067939290194,0.6178146687345842,1.8700521354467758
