ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
MPC,2020-06-16,stress,True,True,D-1,40.1100006104,38.6399993896,38.6399993896,39.0,-2.7673911580848753,0,-4.264390609193303,-3.019057721621088,-9.849443559230453,3.6512794620476186,3.3315162651117447,-10.352994614265965,2.0,4.0,0.5102686499873488,8.192384940799213,3.6512794620476186,0.0
MPC,2020-06-17,stress,True,True,D-1,38.5,37.1300010681,39.0,41.7999992371,8.571426589870136,1,-3.019057721621088,-9.849443559230453,3.6512794620476186,3.3315162651117447,2.1141628799518752,-4.380105084098096,3.0,4.0,0.6510500279946689,5.590061805439284,3.6512794620476186,3.6512794620476186
MPC,2020-06-18,stress,True,True,D-1,36.9500007629,38.4700012207,41.7999992371,38.7799987793,13.12584133711221,1,-9.849443559230453,3.6512794620476186,3.3315162651117447,2.1141628799518752,-3.9078632126128277,-5.2564369246916325,3.0,1.0,0.429301689315173,9.022349522575501,3.6512794620476186,5.527598388148924
MPC,2020-06-19,stress,True,True,D-1,41.7599983215,38.1899986267,38.7799987793,39.7000007629,-4.932944543581119,0,3.6512794620476186,3.3315162651117447,2.1141628799518752,-3.9078632126128277,3.608941863864512,8.887628720233876,4.0,2.0,0.6575811435652772,5.224846003951922,3.6512794620476186,4.091233322258492
MPC,2020-06-22,stress,True,True,D-1,37.6399993896,38.6100006104,39.7000007629,38.1599998474,5.472904906234355,1,3.3315162651117447,2.1141628799518752,-3.9078632126128277,3.608941863864512,-0.7278465950485313,4.287274004894526,3.0,0.0,0.4979135883288918,9.452738256649518,3.608941863864512,3.3315162651117447
MPC,2020-06-23,stress,True,True,D-1,39.0499992371,38.7999992371,38.1599998474,37.0299987793,-2.2791278030408924,0,2.1141628799518752,-3.9078632126128277,3.608941863864512,-0.7278465950485313,1.099769570052711,2.0348849225548804,3.0,1.0,0.4081634530801769,8.262104574639007,3.608941863864512,3.608941863864512
MPC,2020-06-24,stress,True,True,D-1,37.8400001526,36.2299995422,37.0299987793,39.0499992371,3.197671986311734,1,-3.9078632126128277,3.608941863864512,-0.7278465950485313,1.099769570052711,0.49209692747018696,0.41407828682074044,3.0,2.0,0.44341366610674604,7.731958914915249,3.608941863864512,3.608941863864512
MPC,2020-06-25,stress,True,True,D-1,35.5800018311,36.6899986267,39.0499992371,36.4300003052,9.752662246821275,1,3.608941863864512,-0.7278465950485313,1.099769570052711,0.49209692747018696,-6.623710684103845,-2.4239200108001957,3.0,3.0,0.08237232703983469,15.373998800116407,3.608941863864512,9.773150697259158
MPC,2020-06-26,stress,True,True,D-1,36.3899993896,35.3699989319,36.4300003052,37.6599998474,3.489971088493493,1,-0.7278465950485313,1.099769570052711,0.49209692747018696,-6.623710684103845,1.2696635117651844,-4.626988660042485,3.0,4.0,0.23502988369294642,13.927502866357045,1.2696635117651844,6.53791558007234
MPC,2020-06-29,stress,True,True,D-1,35.5400009155,35.4000015259,37.6599998474,38.0600013733,7.090603243909732,1,1.099769570052711,0.49209692747018696,-6.623710684103845,1.2696635117651844,-3.5977098506605465,-7.384131438089236,3.0,3.0,0.14087280863709173,12.242018551758548,1.2696635117651844,3.4734947181810916
MPC,2020-06-30,stress,True,True,D-1,35.1199989319,37.3800010681,38.0600013733,37.4199981689,8.371305611656933,1,0.49209692747018696,-6.623710684103845,1.2696635117651844,-3.5977098506605465,0.08482497852988491,-8.313905811323274,3.0,4.0,0.1468257031906885,12.146889976414133,1.2696635117651844,4.7856001405042425
MPC,2020-07-01,stress,True,True,D-1,37.5999984741,35.6800003052,37.4199981689,37.1199989319,-0.47872423538524167,0,-6.623710684103845,1.2696635117651844,-3.5977098506605465,0.08482497852988491,5.593218804669697,-3.6597891673209704,3.0,2.0,0.6195903414204973,4.467624722528907,5.593218804669697,1.2696635117651844
MPC,2020-07-02,stress,True,True,D-1,36.4300003052,36.0699996948,37.1199989319,35.9199981689,1.8940395852851788,0,1.2696635117651844,-3.5977098506605465,0.08482497852988491,5.593218804669697,-4.547888481337637,-1.5180768532977007,3.0,3.0,0.23234637804122757,9.445064190228901,5.593218804669697,1.2696635117651844
