ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
ARKW,2020-06-16,stress,True,True,D-1,81.2600021362,81.2300033569,82.7399978638,83.5100021362,2.768889909981498,0,0.12616511671064146,1.902724451342963,-5.873624135866251,0.8670467799339221,3.151860129427919,-0.07570677060655395,4.0,3.0,0.6808166330342149,2.5631395036892712,3.151860129427919,1.902724451342963
ARKW,2020-06-17,stress,True,True,D-1,81.7699966431,81.9800033569,83.5100021362,85.1090011597,4.083410362817652,1,1.902724451342963,-5.873624135866251,0.8670467799339221,3.151860129427919,2.5631395036892712,2.3563542491391365,4.0,0.0,0.9860470727935585,0.11079199086645453,3.151860129427919,1.902724451342963
ARKW,2020-06-18,stress,True,True,D-1,82.0,83.4700012207,85.1090011597,85.5,4.268292682926833,1,-5.873624135866251,0.8670467799339221,3.151860129427919,2.5631395036892712,0.9233041598000868,1.3725739737861842,4.0,0.0,0.9034313877477484,0.9270486408635037,3.151860129427919,3.151860129427919
ARKW,2020-06-19,stress,True,True,D-1,84.7600021362,83.7900009155,85.5,86.6600036621,2.241625151031612,0,0.8670467799339221,3.151860129427919,2.5631395036892712,0.9233041598000868,1.817513787250391,9.655804268120981,5.0,0.0,0.9953702640826397,0.047922504989839076,3.151860129427919,3.151860129427919
ARKW,2020-06-22,stress,True,True,D-1,84.1699981689,85.3000030518,86.6600036621,85.8700027466,2.9583052719134306,0,3.151860129427919,2.5631395036892712,0.9233041598000868,1.817513787250391,0.3833708998684404,9.129984693474501,5.0,0.0,0.8711787822417826,1.5741738033040242,3.151860129427919,3.151860129427919
ARKW,2020-06-23,stress,True,True,D-1,86.1900024414,85.6500015259,85.8700027466,84.4000015259,-0.3712724048448246,0,2.5631395036892712,0.9233041598000868,1.817513787250391,0.3833708998684404,1.8021268884133246,7.7020282053668065,5.0,0.0,0.9682039874259546,0.2344630023970229,2.5631395036892712,2.5631395036892712
ARKW,2020-06-24,stress,True,True,D-1,84.9899978638,83.0299987793,84.4000015259,84.9769973755,-0.01529649208936723,0,0.9233041598000868,1.817513787250391,0.3833708998684404,1.8021268884133246,0.4103147263517126,5.441336927661888,5.0,0.0,0.8082761756962477,1.1792202197387969,1.817513787250391,1.817513787250391
ARKW,2020-06-25,stress,True,True,D-1,82.9100036621,84.4000015259,84.9769973755,82.9670028687,2.493057076470584,0,1.817513787250391,0.3833708998684404,1.8021268884133246,0.4103147263517126,-3.0589640396068485,1.2807945589229153,4.0,1.0,0.2243579816081083,4.371919711150207,1.817513787250391,4.478714480433843
ARKW,2020-06-26,stress,True,True,D-1,84.4300003052,82.9400024414,82.9670028687,85.0589981079,0.7449932493500899,0,0.3833708998684404,1.8021268884133246,0.4103147263517126,-3.0589640396068485,1.6500093541390592,1.1141731060252624,4.0,2.0,0.5118791030662445,2.677727601114399,1.8021268884133246,3.2615547666743794
ARKW,2020-06-29,stress,True,True,D-1,82.9400024414,82.8499984741,85.0589981079,88.2649993896,6.4202999655833315,1,1.8021268884133246,0.4103147263517126,-3.0589640396068485,1.6500093541390592,-1.7298567039148227,-1.0144390318806762,3.0,3.0,0.19654486013191227,4.485171342173899,1.8021268884133246,1.9105170356168877
