candidate_id,stage,ticker,rulebook_hash,source_file,source_row_index,signal_threshold,weight_ma_align,weight_macd_golden,weight_rsi_zone,weight_bb_near_lower,weight_volume_surge,core_weight_sum,positive_core_weight_count,use_market_entry_adjustment,market_adjustment_strength,market_multiplier_neutral,market_multiplier_cap,noncore_additive_assumption,neutral_min_indicator_count,neutral_min_subset,neutral_subset_raw_score,neutral_subset_final_score,neutral_threshold_margin,neutral_status,neutral_n1,neutral_n2_or_less,market_cap_min_indicator_count,market_cap_min_subset,market_cap_subset_raw_score,market_cap_subset_final_score,market_cap_threshold_margin,market_cap_status,market_cap_n1,market_cap_n2_or_less,neutral_nonvolume_min_count,neutral_nonvolume_subset,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,enumeration_greedy_match_neutral,enumeration_greedy_match_market_cap,boil_existing,boil_captured_n1_market_cap,boil_captured_n2_market_cap,ce_existing_fail,ce_captured_n1_market_cap,ce_captured_n2_market_cap,origin_complete_bool,base_n,base_avg_pnl_pct,base_win_rate_pct,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,crash_buy_enabled,use_news_global,weight_news_sentiment,use_event_block,positive_event_response_exists,positive_topic_weight_exists,noncore_positive_additive_possible,core_only_risk_result_scope
stage3:CRM:569bf32c251f,stage3,CRM,569bf32c251f25fbbb250b3bf74c0356872251ed8214059398d0bc7f98d242d3,exp_batch_stage123_2009_20260616_full/tickers/CRM/stage3/final_rulebooks.jsonl,15,3.580058049893473,1.5324858246633235,0.7898165320067307,0.5939881998740051,1.1300761483031412,0.0,4.046366704847201,4,False,0.6059146346536869,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,4.0,ma+macd+rsi+bb,4.046366704847201,4.046366704847201,0.4663086549537274,PASSABLE_CORE_ONLY,False,False,4.0,ma+macd+rsi+bb,4.046366704847201,4.046366704847201,0.4663086549537274,PASSABLE_CORE_ONLY,False,False,4.0,ma+macd+rsi+bb,4.0,ma+macd+rsi+bb,True,True,True,False,False,False,False,False,False,43,1.772932439915097,58.13953488372093,15,-2.0358061450734635,26.666666666666668,True,True,1.0933084639887958,False,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
stage3:CRM:7ed298ed06cd,stage3,CRM,7ed298ed06cdd09e3244b0e58228e60e41578be9dc60f37b0e2ff702775986ba,exp_batch_stage123_2009_20260616_full/tickers/CRM/stage3/final_rulebooks.jsonl,13,3.580058049893473,1.5324858246633235,0.7898165320067307,0.5939881998740051,1.1300761483031412,0.0,4.046366704847201,4,False,0.6059146346536869,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,4.0,ma+macd+rsi+bb,4.046366704847201,4.046366704847201,0.4663086549537274,PASSABLE_CORE_ONLY,False,False,4.0,ma+macd+rsi+bb,4.046366704847201,4.046366704847201,0.4663086549537274,PASSABLE_CORE_ONLY,False,False,4.0,ma+macd+rsi+bb,4.0,ma+macd+rsi+bb,True,True,True,False,False,False,False,False,False,43,1.7734160905191014,58.13953488372093,15,-2.0358061450734635,26.666666666666668,True,True,1.0933084639887958,False,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
stage3:CRM:df2e3113ef23,stage3,CRM,df2e3113ef2328242f727cd1d422a6903189cf5b0a7776a8e2f12501017efc03,exp_batch_stage123_2009_20260616_full/tickers/CRM/stage3/final_rulebooks.jsonl,14,3.580058049893473,1.5324858246633235,0.7898165320067307,0.5939881998740051,1.1300761483031412,0.0,4.046366704847201,4,False,0.6059146346536869,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,4.0,ma+macd+rsi+bb,4.046366704847201,4.046366704847201,0.4663086549537274,PASSABLE_CORE_ONLY,False,False,4.0,ma+macd+rsi+bb,4.046366704847201,4.046366704847201,0.4663086549537274,PASSABLE_CORE_ONLY,False,False,4.0,ma+macd+rsi+bb,4.0,ma+macd+rsi+bb,True,True,True,False,False,False,False,False,False,43,1.772625907655734,58.13953488372093,15,-2.0358061450734635,26.666666666666668,True,True,1.0933084639887958,False,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
stage3:CRMD:13dc7442c43d,stage3,CRMD,13dc7442c43d3a534006e1bbe6270cec2805b0ae07eda87efc6ccb64ef1466a9,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,15,1.7432123838456963,1.3363053592127447,1.084734195128877,1.330005840329986,0.8741575289796785,0.0,4.625202923651286,4,False,0.6011633136782523,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,2.0,ma+rsi,2.6663111995427307,2.6663111995427307,0.923098815697034,PASSABLE_CORE_ONLY,False,True,2.0,ma+rsi,2.6663111995427307,2.6663111995427307,0.923098815697034,PASSABLE_CORE_ONLY,False,True,2.0,ma+rsi,2.0,ma+rsi,True,True,True,False,True,False,False,False,False,45,0.909303260817116,64.44444444444444,15,-0.4595730202949153,66.66666666666666,True,False,1.2820160295442236,True,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
stage3:CRMD:15ee1177ec23,stage3,CRMD,15ee1177ec238f7e48009a41d8d96744e58dd76f81cf1c44365afcadc41f77a7,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,4,2.5039481879001837,1.3454036266365157,1.070888330054794,1.3336094411616128,0.8741575289796785,0.0,4.624058926832601,4,False,1.0,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,2.0,ma+rsi,2.6790130677981283,2.6790130677981283,0.175064879897945,PASSABLE_CORE_ONLY,False,True,2.0,ma+rsi,2.6790130677981283,2.6790130677981283,0.175064879897945,PASSABLE_CORE_ONLY,False,True,2.0,ma+rsi,2.0,ma+rsi,True,True,True,False,True,False,False,False,False,32,-0.19755374200205,68.75,12,3.2686648579712543,66.66666666666666,True,False,1.2820160295442236,True,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
stage3:CRMD:1818d4c835bd,stage3,CRMD,1818d4c835bdbcfd31c8de0a12cbd167ca643629e40129090d775be053858ca7,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,24,1.5,1.3363053592127447,1.4958113756641842,0.7429253665948153,0.7404209050688478,0.0,4.315463006540592,4,False,0.6011633136782523,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,2.0,ma+macd,2.832116734876929,2.832116734876929,1.3321167348769292,PASSABLE_CORE_ONLY,False,True,2.0,ma+macd,2.832116734876929,2.832116734876929,1.3321167348769292,PASSABLE_CORE_ONLY,False,True,2.0,ma+macd,2.0,ma+macd,True,True,True,False,True,False,False,False,False,40,-0.0159678245724072,47.5,18,1.496793527830165,50.0,False,False,1.2820160295442236,False,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
stage3:CRMD:18e3d5dcb10f,stage3,CRMD,18e3d5dcb10f4b464a9177e50e3050dfa465f71753da4017b7e9ba0145d5a406,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,56,1.5,1.3363053592127447,1.0659763415706136,1.6478807453440738,1.1712508450902654,0.0,5.221413291217697,4,False,0.6011633136782523,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,1.0,rsi,1.6478807453440738,1.6478807453440738,0.1478807453440738,PASSABLE_CORE_ONLY,True,True,1.0,rsi,1.6478807453440738,1.6478807453440738,0.1478807453440738,PASSABLE_CORE_ONLY,True,True,1.0,rsi,1.0,rsi,True,True,True,True,True,False,False,False,False,53,-0.9999313922806714,33.9622641509434,18,2.8996710967469834,55.55555555555556,False,False,1.061424504524811,True,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
stage3:CRMD:1a48a9a1b768,stage3,CRMD,1a48a9a1b768496205b1a73550702d1c1800c43b9f7b1f19b3fc1b0123bb904c,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,46,1.7432123838456963,2.0,0.98777111592915,1.4438807648375866,0.2294393928349227,0.0,4.661091273601659,4,False,1.0,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,1.0,ma,2.0,2.0,0.2567876161543034,PASSABLE_CORE_ONLY,True,True,1.0,ma,2.0,2.0,0.2567876161543034,PASSABLE_CORE_ONLY,True,True,1.0,ma,1.0,ma,True,True,True,True,True,False,False,False,False,40,-0.5037403684741435,35.0,20,0.053662515021868,45.0,False,False,1.2820160295442236,True,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
stage3:CRMD:1a601714ccfd,stage3,CRMD,1a601714ccfd846d168ba2d4427cbba3912b62f61a8c01c247acd3d2b372b4e1,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,13,1.7432123838456963,1.3363053592127447,1.084734195128877,1.330005840329986,0.8741575289796785,0.0,4.625202923651286,4,False,0.6011633136782523,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,2.0,ma+rsi,2.6663111995427307,2.6663111995427307,0.923098815697034,PASSABLE_CORE_ONLY,False,True,2.0,ma+rsi,2.6663111995427307,2.6663111995427307,0.923098815697034,PASSABLE_CORE_ONLY,False,True,2.0,ma+rsi,2.0,ma+rsi,True,True,True,False,True,False,False,False,False,45,1.468415484829233,64.44444444444444,16,1.0103698104128,56.25,True,False,1.2820160295442236,True,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
stage3:CRMD:1c3a7662bb94,stage3,CRMD,1c3a7662bb942b766b31449d4af7ef9c64ab23efe86e11e99fccf1afbe3a50a9,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,10,2.050678361791095,1.3363053592127447,1.5777955577787015,1.330005840329986,1.1712508450902654,0.0,5.415357602411698,4,False,0.6011633136782523,1.0,1.0,news=0|topics=0|events=0|crash_bonus=0,2.0,ma+macd,2.9141009169914462,2.9141009169914462,0.8634225552003514,PASSABLE_CORE_ONLY,False,True,2.0,ma+macd,2.9141009169914462,2.9141009169914462,0.8634225552003514,PASSABLE_CORE_ONLY,False,True,2.0,ma+macd,2.0,ma+macd,True,True,True,False,True,False,False,False,False,46,0.4155931153535743,56.52173913043478,14,0.8554752685766914,64.28571428571429,False,False,1.2820160295442236,True,True,True,True,SUFFICIENT_IF_FLAGGED_NOT_NECESSARY_IF_NOT_FLAGGED
