candidate_id,stage,ticker,target_bad,target_reason,history_eligible,existing_static_survivor,rulebook_hash,source_file,source_row_index,done_marker,profile_eligible,origin_complete,period_count,all_history_n,all_history_avg_pnl_pct,all_history_win_rate_pct,base_n,base_avg_pnl_pct,base_win_rate_pct,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,history_avg_atr_pct,vol_group,weight_volume_surge,check_complete,check_history,check_boil,check_ce,ce_ratio,ce_top2_share_pct,static_status,static_fail_reasons,static_hold_reasons,elite_static_pass,elite_filter_reason,elite_score,denylisted,selected_static,selected_stage_rank,oos_expectancy_pct,oos_fitness,oos_win_rate,oos_trade_count,worst_drawdown_pct,signal_threshold,volume_surge_ratio,recommended_static_status,history_win_monitor,boil_monitor,ce_monitor,final_p99_weightless_block_status,activity_rule_hash,boil_block,eval_n,eval_avg_pnl_pct,eval_win_rate_pct,eval_min_pnl_pct,eval_p05_pnl_pct,eval_avg_mae_pct,eval_worst_mae_pct,eval_avg_mfe_pct,eval_median_win_pct,eval_worst_to_median_win,eval_top3_loss_share,eval_max_loss_share,evaluation_split,is_oos_gap_pp,oos_to_is_pnl_ratio,target_is_oos_collapse,target_positive_tail_risk,target_high_win_large_loss,active_core_count,zero_core_count,positive_core_weight_sum,core_top1_share_pct,core_top2_share_pct,core_weight_hhi,core_weight_entropy,signal_threshold_static,core_sum_to_threshold,core_top1_to_threshold,core_top2_to_threshold,min_core_conditions_to_threshold,single_core_reaches_threshold,top2_core_reaches_threshold,weight_volume_surge_abs,volume_weight_share_pct,dominant_is_ma,dominant_is_macd,dominant_is_rsi,dominant_is_bb,dominant_is_volume,stored_is_fitness,stored_validation_fitness,stored_is_validation_fitness_ratio,stored_is_validation_fitness_gap,stored_is_expectancy_pct,stored_validation_expectancy_pct,stored_is_validation_expectancy_ratio,stored_is_trade_count,stored_validation_trade_count,is_expectancy_per_sqrt_trade,is_fitness_per_sqrt_trade,origin_count,composite_fitness,entry_rank,exit_rank,stop_loss_atr,take_profit_atr,stop_to_take_ratio,max_holding_days,trailing_activation_profit_pct,trailing_atr,breakeven_enabled,use_news_global,use_market_entry_adjustment,use_event_block,event_strength_multiplier,market_adjustment_strength,vix_sensitivity,exit_is_fixed,exit_is_trailing,exit_is_hybrid,max_scalar_activation_percentile,mean_scalar_activation_percentile,min_active_condition_fire_rate,mean_active_condition_fire_rate,active_condition_below_5pct_count,active_condition_below_1pct_count,ma_fire_rate,macd_fire_rate,rsi_fire_rate,bb_fire_rate,volume_fire_rate,matrix_split,eval_worst_mae_expected_for_n_pct,eval_worst_mae_sample_adjusted_residual_pct,frozen_target_available,flag_exit_is_trailing,flag_stored_validation_expectancy_pct,flag_core_weight_entropy,flag_trailing_atr,flag_stored_validation_trade_count,flag_min_core_conditions_to_threshold,flag_stop_loss_atr,flag_stored_is_validation_fitness_ratio,flag_dominant_is_bb,flag_use_market_entry_adjustment
stage3:ANET:fe220620802b,stage3,ANET,False,,True,False,fe220620802b432f760bf18cb42e27465bdf78361ea803a0d00692c80848932b,exp_batch_stage123_2009_20260616_full/tickers/ANET/stage3/final_rulebooks.jsonl,9,True,False,False,0,81,1.857232526492583,72.8395061728395,59,2.4578360132703034,72.88135593220339,22,0.2465231755886973,72.72727272727273,3.082321621795053,LOW_VOL,0.2530485421711657,FAIL,PASS,PASS,FAIL,1.146265,100.0,FAIL,INCOMPLETE_OR_UNVALIDATED,,True,pass,154.3601154887697,False,False,,6.748646862615428,159.5,95.0,20,0.0,2.639090277958454,1.893866208604348,FAIL,False,False,True,PASS,ab3650137427ab40755294be8d2179f38d872b48135df38f900aaf04f4e36d3f,False,22,0.2465231755886973,72.72727272727273,-13.00013917412842,-12.94346390020197,-4.295184937571174,-19.97950381834536,6.046562102458839,1.275987051562441,10.188300232521796,0.7734298854539873,0.2639917215613526,INTERNAL_DISCOVERY,2.2113128376816062,0.1003009046403722,False,False,True,5,0,6.6232578857172095,30.19661976793807,56.01846714075186,0.2399755109371407,0.9199867226093146,2.639090277958454,2.509674618194883,0.7578369018687602,1.40588125133329,2,0,1,0.2530485421711657,3.8206053053868665,0,1,0,0,0,159.5,101.22736241622778,1.5756609299387467,58.27263758377222,6.748646862615428,2.451858953083572,2.752461292330057,20.0,23.0,1.509043314094878,35.66528424112165,,9.331132789930118,10.0,2.0,2.930405313115221,3.9396669708012766,0.7438205652492538,19.0,2.9242058922289567,1.699459234458074,1,1,0,0,2.0500041962874325,0.5274642035018973,0.3288784626362843,0,0,1,98.0,98.0,0.02,0.2976,2,0,0.484,0.044,0.78,0.16,0.02,INTERNAL_DISCOVERY,-13.892189419634825,-6.087314398710538,True,False,False,False,False,False,True,True,False,False,False
stage3:BB:f1bdfe7f8ad9,stage3,BB,False,,True,False,f1bdfe7f8ad9eab0337862d4166754166c299876cca58096ada5fa0845c76024,exp_batch_stage123_2009_20260616_full/tickers/BB/stage3/final_rulebooks.jsonl,7,True,False,False,0,46,1.4837135266353003,47.82608695652174,34,0.014253042304296,47.05882352941176,12,5.64718489890648,50.0,5.613762240298083,HIGH_VOL,1.16162064645687,FAIL,FAIL,PASS,FAIL,1.178711,100.0,FAIL,INCOMPLETE_OR_UNVALIDATED|HISTORY_WIN_RATE_LT_STAGE_P10,,True,pass,154.96536388177242,False,False,,9.705583482381458,102.71751487862932,75.0,12,-13.450866288161905,2.791951174195162,1.832715798687224,FAIL,True,False,True,PASS,62f139049a168bcaceea8ff61483b183280978310b9aefe819c0f6946b6dbe18,False,12,5.64718489890648,50.0,-14.912403808355329,-13.553618323460784,-7.12091301196044,-13.647057028377755,12.871932194388412,18.441842698947504,0.8086178833531854,0.8180063235911469,0.3216952783372445,INTERNAL_DISCOVERY,-5.632931856602184,396.2090884417263,False,False,False,5,0,6.412173323029294,27.297790203157657,52.22959073701692,0.2303839376539484,0.9412027438256398,2.791951174195162,2.2966638465222218,0.6269384784954068,1.1995381276435868,2,0,1,1.16162064645687,18.11586474565362,0,0,1,0,0,102.71751487862932,61.90938179814451,1.659159111191575,40.80813308048482,9.705583482381458,3.248802210421452,2.9874344000530573,12.0,12.0,2.8017606180976604,29.65199243283302,,10.212935613149927,9.0,1.0,2.7437609135689827,2.544663864563748,1.0782410014060413,18.0,1.0,1.6049734207068016,0,0,0,0,2.6890167385173047,0.3733505692030373,0.5804672415505349,1,0,0,96.0,96.0,0.032,0.3944,2,0,0.4,0.032,0.968,0.532,0.04,INTERNAL_DISCOVERY,-13.416749228505338,-0.230307799872417,True,False,True,False,False,True,True,False,False,False,False
stage3:BOIL:9044dc2c67a3,stage3,BOIL,True,POSITIVE_MEAN_SAMPLE_ADJUSTED_TAIL,True,False,9044dc2c67a3d3bc0c5d93cece5f266c162c4f0ecf3ed5bc8ded1edbafb4bd67,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,41,True,False,False,0,55,1.1546317832424036,67.27272727272727,35,3.222403770949816,71.42857142857143,20,-2.463969195245567,60.0,9.79946581517283,HIGH_VOL,0.0,FAIL,PASS,FAIL,FAIL,1.240984,100.0,FAIL,INCOMPLETE_OR_UNVALIDATED|HIGH_VOL_VOLUME_WEIGHT_NEAR_ZERO,,True,pass,157.80243011214293,True,False,,9.182445578063737,102.67219060043806,82.35294117647058,17,-14.450920146276594,2.183172958378276,2.5,FAIL,False,True,True,FAIL,5e5a7b98d720ead8051a143672006b09eef095e0445780869fbcd03f0874b6e9,False,20,-2.463969195245567,60.0,-26.74665451032414,-20.356575921720022,-9.197049725682849,-27.686272415460323,7.623681886918232,2.897762875000013,9.230104623493052,0.5334785750971983,0.220794734297649,INTERNAL_DISCOVERY,5.686372966195383,-0.76463701335581,True,False,False,4,1,4.014684921069955,49.81710991822938,74.16145297865701,0.3408215595568801,0.8799393983115538,2.183172958378276,1.8389220632579568,0.916097825563788,1.363771321257199,2,0,1,0.0,0.0,0,0,0,1,0,102.67219060043806,108.18045096573468,0.9490826640476724,-5.508260365296621,9.182445578063737,10.915559382626697,0.8412253789465524,17.0,11.0,2.2270701776378004,24.901663921126755,,26.410484806369183,17.0,2.0,1.6294997850856625,3.157578553482244,0.5160599356391675,13.0,2.0829490773937844,2.8157233399121626,1,1,1,0,0.548710142820301,0.7608617272119501,1.0,0,0,1,100.0,100.0,0.032,0.386,1,0,0.196,0.032,1.0,0.316,0.0,INTERNAL_DISCOVERY,-13.816381814017824,-13.8698906014425,True,False,True,False,True,True,True,False,True,True,True
stage3:BTE:4ba9af200f79,stage3,BTE,True,POSITIVE_MEAN_SAMPLE_ADJUSTED_TAIL,True,False,4ba9af200f79ddefd8bcd7646a47ad8120f9daaf219d53c4a2ef2f621a9c389b,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,1,True,False,False,0,29,3.0081981592359983,62.06896551724138,22,1.7753499966324209,54.54545454545454,7,6.882863813132958,85.71428571428571,8.771154050699877,HIGH_VOL,0.331361425716663,FAIL,HOLD,PASS,FAIL,1.015235,100.0,FAIL,INCOMPLETE_OR_UNVALIDATED,HISTORY_SAMPLE_LT_P10,True,pass,182.316030989688,False,False,,11.805463686881904,106.05518912973862,80.0,10,-8.115733696895305,3.3569834412923814,2.2114835089119484,FAIL,False,False,True,FAIL,6130b68206bcfd10dfa26cafb2842fa1e3b15ce69849068572de1373ad89d89f,False,108,2.8836358174421663,59.25925925925925,-31.0224276684,-16.1835876655,-8.139894243889287,-30.5164347628,12.077539089292593,9.52194813834,3.257991664908213,0.1996133229905716,0.0775215015535533,FROZEN_OOS_VALIDATION,-1.1082858208097457,1.6242632849364922,False,True,False,5,0,4.306027386316292,46.44652299136801,77.20173506117366,0.3371147402086887,0.7636666455723841,3.3569834412923814,1.2827073655920522,0.5957729714716835,0.9902723419945364,3,0,0,0.331361425716663,7.695293039000737,0,0,0,1,0,106.05518912973862,53.30939556319384,1.9894277173714912,52.74579356654478,11.805463686881904,13.295564659060512,0.8879249576539683,10.0,5.0,3.733215408495568,33.53759553299048,,33.29453074864131,10.0,1.0,1.7962889456357924,3.268163210962166,0.5496325702494382,18.0,1.0,1.0,0,0,1,0,0.9878640417299568,0.3505323492792775,0.2176108510304288,1,0,0,100.0,100.0,0.0,0.3336,2,1,0.056,0.032,0.968,0.612,0.0,FROZEN_OOS_VALIDATION,-15.188696352432231,-15.327738410367768,True,False,True,False,False,True,False,False,False,True,True
stage3:CDE:ceb9fe0512dc,stage3,CDE,True,POSITIVE_MEAN_SAMPLE_ADJUSTED_TAIL,True,True,ceb9fe0512dc780e9aed7e8625bd67d935f1376a5a1bc01b97e146ce6142d000,exp_batch_stage123_2009_20260616_full/tickers/CDE/stage3/final_rulebooks.jsonl,19,True,True,True,3,80,2.412704858665332,45.0,64,2.730911893841505,50.0,16,1.139876717960642,25.0,10.79147292553165,HIGH_VOL,0.4898398020557082,PASS,PASS,PASS,FAIL,1.203655,100.0,PASS,,,True,pass,188.62968189850776,True,False,,11.754087151771778,104.97842970039096,81.25,16,-10.194768392158991,2.707639145187531,1.71399010131572,PASS,False,False,True,PASS,b9d67abe05ad12591ab9ac88f23aea8ea41a56d06bbe2ee858fe296c0019a484,False,16,1.1398767179606415,25.0,-10.644873843899852,-10.334936913542371,-6.568782362839466,-15.655129929612016,15.328762130181431,19.488214820594564,0.546221084993925,0.4637008509450825,0.1622155758518602,INTERNAL_DISCOVERY,1.5910351758808636,0.4173978371587835,False,False,False,5,0,4.007097999211424,42.63990335515233,81.33226199215937,0.3492926999997889,0.7435508900865703,2.707639145187531,1.4799232040700507,0.6310378239459434,1.203655017617013,2,0,1,0.4898398020557082,12.224303028079326,0,0,0,1,0,104.97842970039096,13.971130161434472,7.513954024290072,91.00729953895647,11.754087151771778,1.182665330739526,9.938641850963783,16.0,27.0,2.9385217879429444,26.24460742509774,,7.241670459508247,14.0,2.0,1.2666673991395938,1.981043173598231,0.6393941414405957,11.0,8.0,2.885114340941481,0,1,0,0,0.5,0.72564732358922,-1.0,0,1,0,97.6,97.6,0.024,0.3663999999999999,2,0,0.34,0.04,0.976,0.452,0.024,INTERNAL_DISCOVERY,-13.640296034977824,-2.014833894634192,True,True,False,False,True,False,True,False,False,True,False
stage3:CE:998b0b638c66,stage3,CE,False,,True,False,998b0b638c6649fe10d3dff0fc74f890d9891ef9caa7ed61a2bae1e340288b78,exp_batch_stage123_2009_20260616_full/tickers/CE/stage3/final_rulebooks.jsonl,17,True,False,False,0,79,-1.0197746491435813,41.77215189873418,61,0.190352589686409,47.540983606557376,18,-5.120761402956327,22.22222222222222,2.7790590968309488,LOW_VOL,0.0887692459381948,FAIL,FAIL,PASS,FAIL,1.009261,100.0,FAIL,INCOMPLETE_OR_UNVALIDATED|HISTORY_WIN_RATE_LT_STAGE_P10,,True,pass,153.40225349370803,True,False,,8.339873401836561,109.84631531431764,90.0,10,-2.59586551014705,2.6541866643896674,1.5597496113352145,FAIL,True,False,True,PASS,872b1229cd2dbf25c871d655a004b10b8bab7f640486ded6cb7719c168714864,False,18,-5.120761402956328,22.22222222222222,-14.896082397354036,-14.83161336234866,-10.48550933191286,-20.96609988455045,5.3269740351277495,11.262756444680594,1.322596512720424,0.3293277795288641,0.1125092801878091,INTERNAL_DISCOVERY,5.311113992642737,-26.90145383045422,True,False,False,5,0,5.056652322453373,34.115011558704175,58.38484949647255,0.2570362019676754,0.8819016360980118,2.6541866643896674,1.9051607749736603,0.6499458185941621,1.1123252511342014,2,0,1,0.0887692459381948,1.7554943523411155,0,0,1,0,0,109.84631531431764,7.10695567067102,15.456170040236966,102.73935964364662,8.339873401836561,0.710073837011646,11.745079127172206,10.0,23.0,2.637299534726022,34.73645489702783,,6.917467578070458,7.0,2.0,2.9488902763720244,3.707412508781408,0.7954038751790526,10.0,6.568834477074429,2.53183095624166,0,0,0,1,2.33874362476914,0.1068421322195254,-1.0,0,0,1,93.6,93.6,0.028,0.3024,1,0,0.112,0.028,0.648,0.66,0.064,INTERNAL_DISCOVERY,-13.732981362749127,-7.23311852180132,True,False,False,False,True,False,True,True,False,False,False
stage3:CWK:2970595abcd4,stage3,CWK,,,,,2970595abcd4eddc71f1c3f3dfddb5d2b6ec3bc45ef236cfd69055a8d9d214b9,exp_batch_stage123_2009_20260616_full/tickers/CWK/stage3/final_rulebooks.jsonl,3,True,False,False,0,78,0.4895505801055715,52.56410256410257,55,0.9580949333859018,52.72727272727272,23,-0.6308815690430444,52.17391304347826,4.9361907177824245,NON_HIGH_VOL_PROXY,0.0,FAIL,PASS,PASS,FAIL,1.237734,100.0,FAIL,INCOMPLETE_OR_UNVALIDATED,,True,pass,163.90368165661306,False,False,,9.774220764313668,108.72947159301738,90.0,10,-4.590229298183239,2.4826095044551924,2.3746556461406234,FAIL,False,False,True,FAIL,0f32d4345e3c871d0ed1ed7856a8a13d4b350fa230e234fc9ce71c77aa2d2c16,False,23,-0.6308815690430444,52.17391304347826,-7.181026773758791,-4.941859487677729,-4.431479619464033,-16.484190412324907,5.860725158205939,0.8992626250000066,7.985461170210136,0.3541918683998674,0.1514546222068039,INTERNAL_DISCOVERY,1.5889765024289462,-0.6584750081221207,False,False,False,3,2,3.462667934544501,43.93731484549615,80.84612641386666,0.3659618880575313,0.951900947585442,2.4826095044551924,1.394769466696448,0.6128242519512658,1.127617086227424,2,0,1,0.0,0.0,0,0,0,1,0,108.72947159301738,44.75633811835638,2.429364781932931,63.973133474661,9.774220764313668,1.3516006160041647,7.231589456662063,10.0,21.0,3.090879996854301,34.38327790205113,,9.634174964798778,16.0,2.0,1.178567555412651,5.0,0.2357135110825301,21.0,1.5142666272370544,3.0,1,0,1,0,2.376816624694688,0.0976545437051436,0.7255757078350188,0,1,0,99.6,99.6,0.388,0.6186666666666667,0,0,0.388,0.044,0.696,0.772,0.004,INTERNAL_DISCOVERY,-13.927654731280985,-2.556535681043922,False,True,False,False,True,False,True,False,False,True,True
