ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_high_d0,entry_low_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
BELFB,2020-06-16,stress,True,True,D-1,10.4499998093,10.9099998474,10.2100000381,10.3100004196,10.8100004196,10.279999733,3.444981979613204,1,2.3148162802318906,-14.027153682442261,-21.842103986119533,7.070708476197463,4.821803354187826,-22.839506399677067,3.0,4.0,0.2330096889605604,39.499998093,7.070708476197463,2.3148162802318906
BELFB,2020-06-17,stress,True,True,D-1,10.4600000381,10.8100004196,10.1800003052,10.3900003433,10.279999733,10.25,-1.7208442107491284,0,-14.027153682442261,-21.842103986119533,7.070708476197463,4.821803354187826,3.1000041960000058,-22.247358660450946,3.0,4.0,0.33856507084012816,28.612994076041474,7.070708476197463,7.070708476197463
BELFB,2020-06-18,stress,True,True,D-1,10.279999733,10.279999733,9.56999969482,10.0100002289,10.25,9.84000015259,-0.2918262040775943,0,-21.842103986119533,7.070708476197463,4.821803354187826,3.1000041960000058,0.7759449121642614,-8.859643061399458,4.0,4.0,0.7227274047344538,5.8710263382556915,7.070708476197463,7.070708476197463
BELFB,2020-06-19,stress,True,True,D-1,10.1999998093,10.25,9.71000003815,9.73999977112,9.84000015259,10.0399999619,-1.5686259842291106,0,7.070708476197463,4.821803354187826,3.1000041960000058,0.7759449121642614,-3.6573638291075183,12.345683505367866,4.0,2.0,0.5161291480497956,8.991004974221672,7.070708476197463,9.980506521692012
BELFB,2020-06-22,stress,True,True,D-1,9.48999977112,9.84000015259,9.42000007629,9.80000019073,10.0399999619,9.18000030518,5.795576438829442,1,4.821803354187826,3.1000041960000058,0.7759449121642614,-3.6573638291075183,-2.697307208849775,2.0964340678174986,3.0,3.0,0.3709675848141408,12.012321393981518,4.821803354187826,11.077824053928742
BELFB,2020-06-23,stress,True,True,D-1,10.0399999619,10.0399999619,9.31999969482,9.43999958038,9.18000030518,9.31000041962,-7.270911803289016,0,3.1000041960000058,0.7759449121642614,-3.6573638291075183,-2.697307208849775,0.6160207496914483,-1.999998092700006,3.0,4.0,0.25503367302997115,11.326526888437915,3.1000041960000058,5.1979066272477725
BELFB,2020-06-24,stress,True,True,D-1,9.09000015259,9.18000030518,8.64000034332,8.72999954224,9.31000041962,9.81999969482,8.03079790952481,1,0.7759449121642614,-3.6573638291075183,-2.697307208849775,0.6160207496914483,-3.6734755443222356,-8.438417107782747,2.0,4.0,0.0805367967708328,14.51272139955806,0.7759449121642614,3.8560290783829165
BELFB,2020-06-25,stress,True,True,D-1,8.69999980927,9.31000041962,8.69999980927,9.30000019073,9.81999969482,10.4399995804,19.999997807770065,1,-3.6573638291075183,-2.697307208849775,0.6160207496914483,-3.6734755443222356,-7.52118717902972,-15.976908048231719,1.0,4.0,0.05487758073956365,17.75487138642269,0.6160207496914483,11.534394501379051
BELFB,2020-06-26,stress,True,True,D-1,9.25,9.81999969482,8.94999980927,9.69999980927,10.4399995804,10.7299995422,15.9999950508108,1,-2.697307208849775,0.6160207496914483,-3.6734755443222356,-7.52118717902972,6.529217392647713,-7.092907312031316,2.0,4.0,0.40993788083843014,10.215051503084215,6.529217392647713,2.0990651975002605
BELFB,2020-06-29,stress,True,True,D-1,9.71000003815,10.4399995804,9.56000041962,10.3299999237,10.7299995422,10.8800001144,12.049434311566841,1,0.6160207496914483,-3.6734755443222356,-7.52118717902972,6.529217392647713,4.301071078887819,-0.4106772360365385,3.0,3.0,0.7571426819566874,3.5051562816018844,6.529217392647713,0.6160207496914483
BELFB,2020-06-30,stress,True,True,D-1,10.1999998093,10.7299995422,10.0100002289,10.7299995422,10.8800001144,10.6199998856,6.666669782483714,1,-3.6734755443222356,-7.52118717902972,6.529217392647713,4.301071078887819,6.494846668222909,5.4081604352552715,3.0,0.0,0.9388890537095763,1.0648563166745895,6.529217392647713,6.529217392647713
BELFB,2020-07-01,stress,True,True,D-1,10.8800001144,10.8800001144,10.0900001526,10.1599998474,10.6199998856,10.2899999619,-2.3897079601670312,0,-7.52118717902972,6.529217392647713,4.301071078887819,6.494846668222909,3.8722131796175896,13.665254440276907,4.0,0.0,1.0,0.0,6.529217392647713,6.529217392647713
BELFB,2020-07-02,stress,True,True,D-1,10.5100002289,10.6199998856,9.69999980927,9.89000034332,10.2899999619,10.3599996567,-1.427217592132246,0,6.529217392647713,4.301071078887819,6.494846668222909,3.8722131796175896,-5.312206142770548,16.380302178035187,4.0,0.0,0.6697246943930752,7.086616907619847,6.529217392647713,8.174910302189476
BELFB,2020-07-06,stress,True,True,D-1,10.2299995422,10.2899999619,9.67000007629,9.73999977112,10.3599996567,10.0500001907,1.2707734146393035,0,4.301071078887819,6.494846668222909,3.8722131796175896,-5.312206142770548,-2.657475473772708,6.3440875321497,3.0,1.0,0.48704683183285014,10.01010856130733,6.494846668222909,14.323357709405782
BELFB,2020-07-07,stress,True,True,D-1,9.53999996185,10.3599996567,9.53999996185,9.96000003815,10.0500001907,9.81000041962,5.345914369910543,1,6.494846668222909,3.8722131796175896,-5.312206142770548,-2.657475473772708,-1.5166892516977004,0.41237074883004876,2.0,2.0,0.13636317660664388,11.704315914464436,6.494846668222909,10.628705748816103
BELFB,2020-07-08,stress,True,True,D-1,9.85000038147,10.0500001907,9.60000038147,9.88000011444,9.81000041962,10.1099996567,2.639586448332687,0,3.8722131796175896,-5.312206142770548,-2.657475473772708,-1.5166892516977004,2.2587296940429047,-3.5817994993505686,2.0,3.0,0.31343285707896795,9.236948521346422,3.8722131796175896,3.8722131796175896
BELFB,2020-07-09,stress,True,True,D-1,9.81000041962,9.81000041962,9.14000034332,9.53999996185,10.1099996567,10.1599998474,3.567781985819307,1,-5.312206142770548,-2.657475473772708,-1.5166892516977004,2.2587296940429047,-0.8032120823652011,-7.921709823164846,1.0,4.0,0.253731428271097,10.121457372236886,2.2587296940429047,0.0
BELFB,2020-07-10,stress,True,True,D-1,9.76000022888,10.1099996567,9.60000038147,10.0900001526,10.1599998474,9.81999969482,4.09835665102134,1,-2.657475473772708,-1.5166892516977004,2.2587296940429047,-0.8032120823652011,-3.4412970511313645,-6.10236116990357,1.0,4.0,0.2702700961067759,11.320753962986041,2.2587296940429047,6.475597913834707
BELFB,2020-07-13,stress,True,True,D-1,10.1599998474,10.1599998474,9.78999996185,9.82999992371,9.81999969482,10.7100000381,5.413387785047541,1,-1.5166892516977004,2.2587296940429047,-0.8032120823652011,-3.4412970511313645,5.765201183956226,2.022242692995313,2.0,3.0,0.7786888065109088,2.6759117940194033,5.765201183956226,2.2587296940429047
BELFB,2020-07-14,stress,True,True,D-1,9.64999961853,9.81999969482,9.47999954224,9.55000019073,10.7100000381,10.4600000381,10.984460740646874,1,2.2587296940429047,-0.8032120823652011,-3.4412970511313645,5.765201183956226,-2.576810951018693,0.9240262290031831,2.0,4.0,0.5655737448559384,5.391655514784266,5.765201183956226,2.2587296940429047
BELFB,2020-07-15,stress,True,True,D-1,9.96000003815,10.7100000381,9.96000003815,10.5500001907,10.4600000381,10.8599996567,9.036140713882656,1,-0.8032120823652011,-3.4412970511313645,5.765201183956226,-2.576810951018693,-2.8484205000311347,-4.116464315758728,1.0,1.0,0.4019608301474649,6.387430832327268,5.765201183956226,11.117034223630196
BELFB,2020-07-16,stress,True,True,D-1,10.4200000763,10.4600000381,10.0900001526,10.3199996948,10.8599996567,10.7399997711,4.222644694607691,1,-3.4412970511313645,5.765201183956226,-2.576810951018693,-2.8484205000311347,10.471203979039512,6.781377211532313,2.0,0.0,0.8980892493597457,1.5165862038660771,10.471203979039512,5.765201183956226
BELFB,2020-07-17,stress,True,True,D-1,10.2899999619,10.8599996567,10.2899999619,10.6700000763,10.7399997711,11.8299999237,14.965986078737048,1,5.765201183956226,-2.576810951018693,-2.8484205000311347,10.471203979039512,-2.1800994477966906,8.176097862360376,2.0,1.0,0.6829266779869733,3.779073205753214,10.471203979039512,5.765201183956226
BELFB,2020-07-20,stress,True,True,D-1,10.6000003815,10.7399997711,10.2600002289,10.720000267,11.8299999237,11.8800001144,12.075468743698936,1,-2.576810951018693,-2.8484205000311347,10.471203979039512,-2.1800994477966906,3.391476665220794,5.748264766384015,2.0,0.0,0.8623191560572094,1.7806895880162488,10.471203979039512,10.471203979039512
BELFB,2020-07-21,stress,True,True,D-1,11.0399999619,11.8299999237,10.3699998856,11.8299999237,11.8800001144,11.5399999619,7.608697059772762,1,-2.8484205000311347,10.471203979039512,-2.1800994477966906,3.391476665220794,0.46860534529011844,9.053920144427629,3.0,1.0,0.8985511752984294,1.3059644236294243,10.471203979039512,10.471203979039512
BELFB,2020-07-22,stress,True,True,D-1,11.8500003815,11.8800001144,11.3599996567,11.4600000381,11.5399999619,11.1700000763,-2.616037211981581,0,10.471203979039512,-2.1800994477966906,3.391476665220794,0.46860534529011844,10.354474151618987,23.874342276800718,4.0,0.0,1.0,0.0,10.471203979039512,10.471203979039512
