ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_high_d0,entry_low_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
BN,2020-06-16,stress,True,True,D-1,18.7531261444,19.0742416382,18.3356761932,18.4748268127,18.7156620026,18.5390491486,-0.19977544816541792,0,-1.1668022999404837,-1.3952216364211623,-9.251700179018806,2.368817399210066,-0.6444070587864892,-10.05038451561987,1.0,4.0,0.2537316041501409,10.318390656788212,2.368817399210066,0.0
BN,2020-06-17,stress,True,True,D-1,18.5551052094,18.7156620026,18.4266586304,18.5336971283,18.5390491486,18.6728477478,0.6345560268790518,0,-1.3952216364211623,-9.251700179018806,2.368817399210066,-0.6444070587864892,1.7688696710953966,-7.378584238709573,2.0,4.0,0.39427349083680446,7.9663911181471425,2.368817399210066,2.368817399210066
BN,2020-06-18,stress,True,True,D-1,18.2446937561,18.5390491486,18.2446937561,18.3570842743,18.6728477478,18.4106025696,2.346731589050921,0,-9.251700179018806,2.368817399210066,-0.6444070587864892,1.7688696710953966,0.31865151536645264,-5.7687093382405745,3.0,1.0,0.6529207096775573,2.916549818193692,2.368817399210066,2.368817399210066
BN,2020-06-19,stress,True,True,D-1,18.5979194641,18.6728477478,18.1430072784,18.2286376953,18.4106025696,18.7745342255,0.94964795250847,0,2.368817399210066,-0.6444070587864892,1.7688696710953966,0.31865151536645264,-0.9529283487120344,2.8485758563020713,3.0,2.0,0.5395190139698708,3.9067062785347773,2.368817399210066,3.0061307531791703
BN,2020-06-22,stress,True,True,D-1,18.201877594,18.4106025696,18.0199127197,18.3998985291,18.7745342255,17.9878005981,3.146140438219236,1,-0.6444070587864892,1.7688696710953966,0.31865151536645264,-0.9529283487120344,-0.6997112236381886,-0.23433363559440812,2.0,3.0,0.45704449676145015,4.638876239874068,1.7688696710953966,3.4148414968364516
BN,2020-06-23,stress,True,True,D-1,18.7317180634,18.7745342255,18.1162471771,18.1804695129,17.9878005981,18.02526474,-3.771428338868399,0,1.7688696710953966,0.31865151536645264,-0.9529283487120344,-0.6997112236381886,0.9395152652803773,1.3561260602526826,3.0,4.0,0.3604053751466937,3.6649284126948123,1.7688696710953966,1.7688696710953966
BN,2020-06-24,stress,True,True,D-1,17.977098465,17.9878005981,17.1475505829,17.5489444733,18.02526474,17.9503383636,0.2679313076789036,0,0.31865151536645264,-0.9529283487120344,-0.6997112236381886,0.9395152652803773,-1.192555577700416,-1.5932885476233727,2.0,0.0,0.21276466674480707,3.2675982992544705,0.9395152652803773,0.5828960694859386
BN,2020-06-25,stress,True,True,D-1,17.3830337524,18.02526474,17.265291214,18.0038566589,17.9503383636,17.591758728,3.2635535274254224,1,-0.9529283487120344,-0.6997112236381886,0.9395152652803773,-1.192555577700416,-3.4736453816657464,-5.313309309972114,1.0,1.0,0.24671046462308277,6.983837427172235,0.9395152652803773,5.564291072897953
BN,2020-06-26,stress,True,True,D-1,17.8111877441,17.9503383636,17.3455715179,17.3990898132,17.591758728,17.6827411652,-0.721156728823702,0,-0.6997112236381886,0.9395152652803773,-1.192555577700416,-3.4736453816657464,2.592248133738906,-1.9242032673703058,2.0,2.0,0.5263151107232894,4.280624874998784,2.592248133738906,1.9109580207861465
BN,2020-06-29,stress,True,True,D-1,17.4579601288,17.591758728,17.1582546234,17.463312149,17.6827411652,17.9021701813,2.5444556478691815,0,0.9395152652803773,-1.192555577700416,-3.4736453816657464,2.592248133738906,-3.3590960934530623,-4.550794721834251,2.0,3.0,0.15460464611557412,7.90526646547054,2.592248133738906,1.7934393307875607
