ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,entry_open_d0,entry_high_d0,entry_low_d0,entry_close_d0,future_high_d1,future_high_d2,forward_max_return_pct,label_2d3pct,ret_d5_pct,ret_d4_pct,ret_d3_pct,ret_d2_pct,ret_d1_pct,cumulative_ret5_pct,up_days5,days_since_high5,close_pos5,pullback_from_high5_pct,single_up_day5_pct,fade_after_surge_score
CRMD,2020-06-16,stress,True,True,D-1,6.15000009537,6.15000009537,5.55999994278,5.98000001907,6.09999990463,6.05000019073,-0.8130112189370986,0,2.2146527593602805,4.333337147999994,-11.980830232879802,3.992736498210969,3.664922119565417,1.19250720655375,4.0,3.0,0.4184397283056156,13.804716561632002,4.333337147999994,4.333337147999994
CRMD,2020-06-17,stress,True,True,D-1,6.09999990463,6.09999990463,5.61000013351,5.82000017166,6.05000019073,6.40999984741,5.081966354535594,1,4.333337147999994,-11.980830232879802,3.992736498210969,3.664922119565417,0.6734000246579219,-0.3333330154999925,4.0,4.0,0.4468084890513105,13.043481727802808,4.333337147999994,4.333337147999994
CRMD,2020-06-18,stress,True,True,D-1,5.71999979019,6.05000019073,5.67000007629,6.01000022888,6.40999984741,6.69999980927,17.132868094868357,1,-11.980830232879802,3.992736498210969,3.664922119565417,0.6734000246579219,-2.675582724076364,-7.028754650680291,3.0,1.0,0.5875001937127666,5.670101614719991,3.992736498210969,6.0129365723530785
CRMD,2020-06-19,stress,True,True,D-1,6.0,6.40999984741,5.86999988556,6.25,6.69999980927,6.69000005722,11.66666348783334,1,3.992736498210969,3.664922119565417,0.6734000246579219,-2.675582724076364,3.2646056978690385,9.074409786397286,4.0,2.0,0.8250002086118251,2.329448604964357,3.992736498210969,3.992736498210969
CRMD,2020-06-22,stress,True,True,D-1,6.36999988556,6.69999980927,6.13000011444,6.46000003815,6.69000005722,6.51999998093,5.023550665760612,1,3.664922119565417,0.6734000246579219,-2.675582724076364,3.2646056978690385,3.993340465558104,9.075043267005034,4.0,0.0,0.8490567395783271,2.559997558560001,3.993340465558104,3.664922119565417
CRMD,2020-06-23,stress,True,True,D-1,6.51999998093,6.69000005722,6.46000003815,6.55999994278,6.51999998093,6.26999998093,0.0,0,0.6734000246579219,-2.675582724076364,3.2646056978690385,3.993340465558104,3.3600006103999824,8.754208348835713,4.0,0.0,0.7894738603268897,3.7151667136635425,3.993340465558104,3.2646056978690385
CRMD,2020-06-24,stress,True,True,D-1,6.40999984741,6.51999998093,5.76000022888,6.05000019073,6.26999998093,6.0,-2.184085332491359,0,-2.675582724076364,3.2646056978690385,3.993340465558104,3.3600006103999824,1.5479861306415543,9.698995348836137,4.0,1.0,0.8715597173069015,2.134144324865206,3.993340465558104,3.993340465558104
CRMD,2020-06-25,stress,True,True,D-1,5.80999994278,6.26999998093,5.69999980927,6.09999990463,6.0,6.21000003815,6.884683292761018,1,3.2646056978690385,3.993340465558104,3.3600006103999824,1.5479861306415543,-7.774386531989396,3.9518902454670934,4.0,2.0,0.3689322455847453,10.743795009063817,3.993340465558104,10.340087292163613
CRMD,2020-06-26,stress,True,True,D-1,5.86999988556,6.0,5.63000011444,5.71000003815,6.21000003815,6.30000019073,7.325388646561737,1,3.993340465558104,3.3600006103999824,1.5479861306415543,-7.774386531989396,0.8264415260120339,1.497498707529532,4.0,3.0,0.40000009535999936,9.83606416427303,3.993340465558104,11.005536230228518
CRMD,2020-06-29,stress,True,True,D-1,5.78000020981,6.21000003815,5.59999990463,6.17000007629,6.30000019073,6.65000009537,15.051900587882482,1,3.3600006103999824,1.5479861306415543,-7.774386531989396,0.8264415260120339,-6.393440534056138,-8.639999389600007,3.0,4.0,0.0747663051648909,17.337999378380985,3.3600006103999824,8.979837665958412
CRMD,2020-06-30,stress,True,True,D-1,6.11000013351,6.30000019073,5.94999980927,6.30000019073,6.65000009537,6.44000005722,8.83796972275659,1,1.5479861306415543,-7.774386531989396,0.8264415260120339,-6.393440534056138,8.056042645650097,-4.489163469773738,3.0,4.0,0.5229358640965291,8.427876410054669,8.056042645650097,1.5479861306415543
CRMD,2020-07-01,stress,True,True,D-1,6.57000017166,6.65000009537,6.0,6.07999992371,6.44000005722,6.34999990463,-1.9786927099448515,0,-7.774386531989396,0.8264415260120339,-6.393440534056138,8.056042645650097,2.106971034563876,-3.9634108889918362,3.0,4.0,0.7608698130930794,3.492060056184032,8.056042645650097,0.8264415260120339
CRMD,2020-07-02,stress,True,True,D-1,6.25,6.44000005722,6.05999994278,6.15000009537,6.34999990463,6.09000015259,1.5999984740799889,0,0.8264415260120339,-6.393440534056138,8.056042645650097,2.106971034563876,-3.492067624755224,0.4958633394089196,3.0,0.0,0.4571427922710322,9.375002940989962,8.056042645650097,9.514716089202413
CRMD,2020-07-06,stress,True,True,D-1,6.15000009537,6.34999990463,5.88999986649,6.15000009537,6.09000015259,6.94999980927,13.008125227547174,1,-6.393440534056138,8.056042645650097,2.106971034563876,-3.492067624755224,1.151318627275355,0.8196752708479416,3.0,1.0,0.5238096103129097,8.130081174737258,8.056042645650097,10.436996468170834
CRMD,2020-07-07,stress,True,True,D-1,6.03999996185,6.09000015259,5.67000007629,5.71999979019,6.94999980927,6.59999990463,15.066222734565638,1,8.056042645650097,2.106971034563876,-3.492067624755224,1.151318627275355,0.0,7.7057802851181245,3.0,2.0,0.5238096103129097,8.130081174737258,8.056042645650097,8.056042645650097
CRMD,2020-07-08,stress,True,True,D-1,6.09999990463,6.94999980927,5.82000017166,6.15000009537,6.59999990463,6.32999992371,8.196721439626442,1,2.106971034563876,-3.492067624755224,1.151318627275355,0.0,-6.991874772550388,-7.293359490046935,2.0,3.0,0.05102011523115951,16.258747190427925,2.106971034563876,9.098845807114264
CRMD,2020-07-09,stress,True,True,D-1,6.19999980927,6.59999990463,6.11000013351,6.13000011444,6.32999992371,6.17999982834,2.096776103857745,0,-3.492067624755224,1.151318627275355,0.0,-6.991874772550388,7.517488128539185,-2.380953822520737,2.0,0.0,0.3750000931347851,13.008125227547174,7.517488128539185,1.151318627275355
